user_id,song_id,emo_id
5026,3633,108
6960,1998,62
8323,3145,125
423,1418,96
5480,3963,62
3151,2533,62
9882,98,30
8525,3842,77
5480,1864,121
1811,932,21
4378,3272,15
3678,350,17
1498,1998,8
11590,134,93
8721,507,16
8768,4467,126
5342,586,11
5559,498,80
2779,365,24
9882,5828,108
2811,3947,4
8323,2510,21
5777,1351,112
4011,3287,28
6362,2208,68
2853,5162,29
6287,1553,48
11831,146,25
9076,398,82
5095,669,11
8651,6074,34
10561,379,62
10952,392,131
6916,2640,94
3704,4050,56
9957,4201,14
3044,1859,18
11413,3953,94
10091,1271,48
6047,4836,13
8651,151,2
5184,3387,112
8051,1070,13
6047,31,14
7985,1199,16
3678,2163,82
7822,2129,82
9076,389,20
5938,712,56
8721,904,108
5184,5064,20
10856,680,99
2205,750,131
3404,178,13
238,1361,62
4013,1668,126
8721,57,39
1498,209,0
4898,3230,123
9189,4611,118
8721,5523,2
11557,463,64
8510,2192,16
5187,2591,13
2853,71,13
6960,5449,22
9918,60,84
5559,4234,4
11690,355,96
10314,1259,126
11831,173,12
2205,448,82
11982,1972,8
2802,1195,30
6362,34,112
2779,1019,24
423,372,25
7220,4666,22
5025,463,108
9027,723,41
8043,3866,15
6215,1581,49
4163,98,30
10314,398,54
1685,285,34
7123,3947,11
2844,1972,111
9027,4197,125
12079,365,112
7317,911,35
7575,4814,18
11644,3765,21
2360,4062,54
1738,233,126
4308,140,5
7220,354,41
4702,1581,43
5095,128,112
3739,60,126
6916,876,30
7933,129,20
3739,941,19
423,2019,8
3739,3287,13
1685,92,21
1738,4309,106
11557,4134,54
8271,4738,22
3461,810,14
4308,662,18
2779,5120,120
11413,2674,30
4163,1295,65
10091,5775,20
11690,4186,8
4702,491,21
9027,449,62
2076,904,16
777,2279,106
10389,422,12
1390,1907,116
1811,1565,5
8051,907,10
3704,4030,3
8271,3848,62
8768,1293,71
6287,823,57
7317,30,126
2459,4889,11
6877,5523,62
1875,22,117
2022,1934,0
11644,622,102
3151,2002,16
8250,2917,118
11690,4899,8
6877,57,116
3856,64,52
4429,2567,15
7575,1879,51
6670,351,62
5887,3842,8
8585,311,112
2022,490,81
7985,4212,62
7822,4330,16
2076,2346,21
2459,78,125
9156,4482,118
9918,1307,126
1915,1702,51
11621,234,62
5187,28,10
423,109,32
9189,3565,28
4898,1980,96
238,1358,26
4702,4781,42
10091,823,12
11590,94,30
5617,4359,4
1390,2025,88
8651,1584,122
6047,817,39
7317,746,97
8063,3083,65
2459,10,113
6722,3488,12
1353,3844,100
9882,588,10
11557,459,48
3062,1935,39
8721,746,25
8585,4283,116
9882,3174,99
8721,207,0
11621,3842,41
10987,289,29
3001,95,20
5026,54,18
11557,1155,126
9076,135,63
1915,3589,62
2056,78,41
1915,1258,126
5804,1852,11
11644,768,91
5011,71,118
777,2025,126
10987,1553,116
9882,1967,117
9189,755,118
5559,400,96
2835,511,12
8051,2332,13
10856,294,66
3151,1268,37
11831,42,10
9076,5762,11
5559,220,21
5804,1768,59
4011,404,99
11590,677,48
7933,3828,125
1872,1651,70
9429,264,15
3044,2244,17
8585,351,12
1648,309,5
8063,3083,64
4594,4450,13
11982,5762,51
5195,658,86
10561,776,27
996,3288,62
9189,5849,123
7963,4284,5
8107,1094,20
5011,886,116
5777,671,112
2076,899,22
9189,658,118
11621,1882,12
5095,2025,10
8107,4479,84
6722,5282,100
1353,3842,116
4013,1302,56
5127,1357,10
842,1115,13
4013,514,13
1765,71,55
6133,71,28
6960,2577,99
7840,1103,30
9027,54,62
238,1259,112
3508,4093,10
10091,819,16
5480,398,94
6215,308,101
5127,188,38
4163,220,56
6133,622,2
10987,4212,22
11690,2245,14
11413,885,10
8323,2050,13
1875,894,113
4429,335,2
3062,1668,18
4429,522,131
7933,3843,4
7749,2336,125
2076,135,16
10561,671,109
5026,92,84
5804,3992,15
3678,332,17
738,2813,109
6215,1424,27
8063,5786,126
1872,59,93
2853,25,2
4898,444,49
3044,1098,108
1390,2300,26
8250,3500,12
8510,2434,116
10987,149,15
738,84,2
7317,442,93
4378,5662,127
5887,371,42
10389,2838,2
8051,3831,22
4429,31,119
7353,4403,86
8250,71,14
996,2408,62
1738,2168,91
2811,1972,110
6047,2237,13
8895,246,8
3897,4988,16
11690,809,49
11831,596,48
10314,4134,4
9918,1709,13
3404,4800,24
1648,1269,82
1498,259,5
3461,2218,130
8043,3794,108
8323,658,4
11690,374,48
1872,1293,84
8895,406,100
842,1320,22
7840,1428,15
4308,665,79
10126,3288,64
1128,198,8
2802,683,2
8323,544,30
11621,818,41
3151,178,116
238,1358,3
8895,4421,4
6215,5886,37
11557,1424,124
3001,1581,1
1738,500,126
10987,2672,94
3678,658,48
5187,4979,15
5195,819,22
7840,671,62
2963,1974,24
1765,658,123
10091,3323,25
4898,1030,84
3007,1935,59
7353,4403,41
9429,2723,7
5804,178,8
8063,83,35
2802,931,20
10091,39,64
6287,603,37
3508,2032,117
7822,3525,10
5011,39,117
7749,819,78
2056,398,70
7353,4403,2
2022,4563,1
3508,4450,96
9918,1510,13
4702,2082,63
5025,1446,116
7220,4309,20
4594,3479,55
5011,747,12
1390,2541,96
9429,4426,6
1648,69,14
8051,1554,22
6722,937,16
842,723,53
8510,5358,94
11621,669,16
7317,1621,5
5559,1435,5
4308,2453,0
4898,5021,78
5275,3589,126
8051,242,24
1390,2286,130
3044,210,70
10561,1668,49
4594,1062,2
6877,57,118
2802,1557,57
3461,448,17
9918,4168,108
4702,1195,129
7220,1406,105
4011,3287,12
7575,5873,58
9189,704,38
7575,1927,83
738,71,119
2835,1896,12
738,746,50
1353,3688,75
1915,2453,20
9027,78,128
418,1999,49
3739,746,39
10389,819,12
10856,4580,81
10126,209,108
7220,2569,126
5938,1374,64
8768,4555,126
5127,2541,82
11537,3902,55
8250,448,12
2853,5163,55
1648,2337,123
3678,810,62
5617,273,24
1353,3843,48
9957,1430,70
7220,947,43
3897,3083,13
1738,89,126
186,365,36
10856,757,43
9918,222,110
1390,1535,120
3897,306,16
11537,5888,21
5095,155,126
9027,761,62
12079,5880,53
9156,747,43
842,1972,1
7575,779,58
6133,1594,64
8525,4309,54
5275,89,21
11590,11,13
8768,4197,59
8250,2168,126
7840,1018,10
4378,3842,60
4011,1195,8
3897,5573,13
628,2559,123
11982,70,8
6362,563,48
1685,1553,10
8271,2025,8
4702,31,82
10987,4872,23
11413,5700,119
10952,907,37
9429,4429,94
8585,1429,0
5187,285,86
5887,57,100
2811,3397,86
9957,418,11
12079,2551,18
8525,2434,10
2963,3919,123
5804,2121,62
8585,1998,4
2022,1782,15
777,372,24
8585,3479,53
3001,714,108
2022,2166,28
423,658,0
4013,2719,51
11831,492,30
9076,2015,13
9027,723,94
3023,5250,118
8323,110,17
5095,658,67
2963,1935,63
2811,5142,71
9315,2567,62
4308,818,119
4308,3266,118
8510,4792,110
5777,669,28
2076,365,21
5025,822,9
10561,1658,48
5026,3083,64
5025,658,49
6287,384,1
4011,658,12
2205,4712,94
10856,365,63
12079,3020,3
5617,2119,17
2802,4336,20
8051,907,10
9156,1502,10
8250,2213,8
6722,2410,34
7749,1430,49
10952,747,127
7749,422,72
5342,3244,58
8768,1797,3
738,1776,84
5777,1183,81
2076,60,62
11590,1468,12
6670,3277,17
11831,491,13
9189,1852,16
1765,4335,38
1811,1325,10
2056,821,12
10952,389,125
1915,4477,129
10314,5388,109
3739,500,18
3704,5370,8
4011,2653,82
2802,154,115
996,3287,12
5887,1105,115
2056,622,1
5011,3177,75
11644,4638,97
7171,351,15
2853,1861,2
186,365,16
5187,2465,17
6670,264,111
3001,1361,8
5617,281,119
7985,1424,14
8768,448,1
12079,596,15
9429,1025,90
10389,658,25
2963,133,58
8651,2567,63
10987,907,68
1648,1269,82
2360,1972,99
3897,844,88
9156,461,67
8107,1098,0
7317,778,48
8651,404,70
5127,2541,99
777,771,28
11413,86,126
7171,2581,50
6047,5849,17
7171,3349,62
1915,4476,4
9957,1553,34
4013,3406,70
10952,907,30
6133,3161,12
10561,671,27
5617,771,116
12079,1890,54
4308,2002,48
5777,3842,18
8271,734,15
9918,95,13
6215,309,49
2835,658,48
2779,2020,130
9918,6052,85
418,1998,49
2811,2997,7
6215,2333,2
3007,569,48
1875,2346,124
7171,359,20
6877,5523,10
1685,4251,16
5187,355,62
6877,844,27
4013,1981,12
1498,1625,2
11690,1581,22
10389,1555,26
7963,5775,11
6670,3589,102
1872,4212,59
2963,2558,12
11831,757,15
11644,2016,104
6133,5301,28
9957,915,119
738,2336,59
2205,3698,12
1738,1,27
7171,1391,84
8063,1774,93
10856,2410,118
3897,2271,118
11644,866,21
996,2278,12
7220,4846,57
8063,1197,28
6670,57,15
7317,358,15
8721,356,105
7963,465,64
11690,4062,34
2459,1295,48
2779,776,50
7749,1216,118
2056,1553,92
996,3188,99
8250,2979,48
11557,211,126
3001,1992,21
9156,71,13
996,3289,62
2853,2803,16
9189,3130,25
4702,2843,20
11557,71,126
6670,198,118
10389,389,100
2779,456,4
7123,2373,99
5887,244,0
7818,954,53
9315,809,10
11831,42,25
3151,825,41
9882,15,30
5127,218,39
11982,3514,30
6362,461,81
6380,4455,40
4429,473,119
2802,25,116
11590,4664,36
6380,723,54
9918,1307,84
9957,704,22
8651,5888,114
8510,4450,48
11831,365,25
6287,448,24
9882,5828,81
6133,2576,34
11537,2045,118
2360,940,2
8585,4885,16
9957,1864,13
777,2025,62
8895,238,116
5617,2119,50
8895,5323,2
3856,1945,22
5887,1364,119
7575,448,17
5025,2818,10
2056,110,70
4898,1268,62
7353,6044,49
5275,2336,53
3678,365,5
6722,134,126
8051,1374,13
3508,243,25
1648,391,112
8510,3939,126
10389,463,34
5617,3606,84
12079,653,78
5804,5849,64
6877,823,82
423,461,94
7963,544,8
6877,904,2
6287,2347,12
1353,2567,12
5559,28,8
4011,1448,62
7123,3947,16
4898,1200,21
9957,1216,14
10987,1554,18
8525,2925,126
6047,2349,19
8323,6023,112
10561,365,16
9076,389,30
11831,492,25
7840,82,41
5938,3845,85
6362,365,68
3023,352,39
1738,2811,12
6670,6010,118
6916,2816,118
5095,31,112
5777,2851,88
10952,1667,57
10389,89,3
7171,3842,49
9076,105,63
2779,5055,13
10856,238,118
2779,39,37
2459,1295,62
8250,906,62
5025,463,108
4702,5762,44
238,1359,21
8043,5436,109
5342,4359,55
4163,1786,65
8063,4792,75
5777,1424,81
6916,2897,94
5095,773,114
6047,3992,13
8250,1554,2
5195,389,13
4013,840,25
2459,135,4
7220,1302,91
3023,312,20
11831,220,25
3739,71,109
628,1652,32
6047,1914,50
7818,2344,48
4898,1145,58
10091,332,63
1390,3892,59
6960,2355,64
9429,2341,30
5275,4312,122
11644,516,82
2076,582,13
12079,142,126
9156,658,54
3739,3842,25
5187,392,15
6960,1530,116
1872,4436,17
628,1739,27
738,2674,94
2360,365,126
8895,2510,8
1685,2994,16
238,1361,118
8585,5373,10
10314,1099,12
7822,5037,12
4308,1114,119
10952,747,45
6960,18,126
3007,1757,128
5195,1448,113
4898,939,96
7933,365,116
10952,389,22
6722,127,41
8651,1029,34
10389,422,0
8510,3719,62
10389,70,68
7963,563,13
5026,332,62
9076,817,54
1872,1091,17
186,35,109
10126,1217,116
3678,39,82
9076,1794,54
11831,4951,30
10561,2558,126
8768,71,62
6916,4949,117
3739,5524,120
2459,491,87
1811,332,1
4702,544,53
3023,3758,2
9076,4896,1
7985,89,21
1353,225,126
11557,71,2
8107,596,67
628,444,67
11621,886,48
8063,1240,30
7220,4822,22
10561,999,10
10126,2209,127
9882,3310,70
5011,2,83
1875,3674,84
5187,4979,76
8271,1975,20
11537,4429,50
2853,51,4
10389,1216,10
5275,309,122
11590,134,63
5127,3954,95
2811,543,100
1872,1502,85
777,1098,31
5095,658,62
7840,4980,116
1765,2846,62
6287,1553,39
9918,5027,126
8585,2116,92
2360,2373,72
3508,1195,54
8051,71,25
8271,1609,18
5887,3842,118
11621,500,2
4163,34,127
5275,1972,21
9957,128,22
11621,95,59
7171,8,54
5777,365,25
11537,723,13
8063,9,62
238,111,117
1875,22,48
10389,1216,120
7822,2657,52
1353,365,94
1811,151,109
11557,3638,10
4163,1650,82
5480,3185,4
3404,4493,53
3007,1542,111
3151,2533,82
9315,574,0
1811,669,112
11690,1259,15
2056,1536,12
3508,3679,90
2811,1553,99
4898,1975,96
4013,803,38
11982,4430,8
7317,4431,64
9156,1107,14
2205,4711,21
1390,1478,51
1648,1614,82
5480,4134,59
12079,253,118
5026,2466,70
1498,178,4
5011,1611,93
1915,216,1
7575,2811,120
6722,2379,62
2835,467,101
4163,82,65
4594,4039,82
11413,3615,11
4011,1625,41
3007,3758,14
3062,1935,34
1353,365,20
7818,2997,95
3404,1295,89
1872,899,26
11982,5762,35
7317,3983,122
7840,473,21
186,411,20
4163,167,110
8250,5880,118
3508,3984,62
1811,4372,48
2779,3842,25
8323,285,21
5777,3956,68
2835,365,14
2779,671,49
11557,1931,20
1685,389,8
11982,511,12
1875,2632,103
11621,3842,20
7985,604,118
7317,3753,100
4594,104,111
5095,773,10
3739,1625,71
7818,5938,116
4378,4403,126
6287,1118,18
7933,3589,39
9429,3143,18
10987,273,54
7840,1975,10
6133,3161,27
12079,341,120
5804,698,8
2811,332,4
5887,2944,16
10561,309,48
3151,5299,12
1811,39,76
5559,1492,13
7840,96,2
1353,1149,91
10987,101,55
11621,491,120
3023,260,67
7575,4028,51
3704,812,112
5095,155,126
3508,3700,107
6916,4359,15
2835,279,126
1811,757,84
7985,543,39
2811,2468,100
238,1360,62
8768,2997,22
6047,4062,13
9189,5880,16
11413,2573,110
5887,1456,21
8271,208,11
11831,5120,15
11644,5242,126
11590,4493,118
11557,1048,12
1128,230,1
11557,5873,8
628,1652,99
10856,365,116
5559,1567,77
10091,1864,30
3856,1424,12
3897,1753,16
1915,2203,62
238,704,77
3007,5242,101
10126,4949,39
3001,1061,37
4702,3992,93
5559,1441,54
3062,499,21
4011,4970,2
1648,42,82
8051,392,22
8107,1374,114
8271,543,22
3739,957,57
7840,1649,62
10314,1927,118
12079,215,62
8271,1259,34
11621,820,13
4429,1325,131
418,1995,1
8895,4768,105
2835,1884,126
10389,512,16
4898,2276,43
2844,5154,2
8721,58,95
186,42,20
1648,31,112
11557,2510,21
11644,622,100
11831,5120,62
1738,2119,41
7353,2929,68
9027,463,94
3856,152,94
10314,2510,2
5026,1424,59
5559,365,18
842,71,37
777,108,20
8651,1535,2
5026,2097,21
3678,600,16
3151,3099,22
8107,28,48
2802,3959,75
1498,1292,5
3508,666,100
3704,1424,8
7353,5341,20
5275,2510,27
1128,3525,93
7171,365,125
3856,2651,22
738,1820,19
2835,1792,1
6877,1098,59
8063,3083,99
8063,498,30
10091,149,25
2802,5042,116
2205,4710,11
8895,1424,126
9882,1149,48
10987,189,84
777,2895,118
1875,2097,103
8721,1553,47
7840,1840,48
1685,2150,126
7822,4784,77
1875,1678,92
6380,404,108
5480,2703,61
5127,2191,5
2056,2570,84
423,2020,78
5804,2651,13
1765,2159,13
7123,739,15
7353,586,12
4378,332,48
2853,1017,15
11690,374,45
186,666,40
8271,566,7
4013,1668,126
11621,2661,16
7171,3689,20
6215,78,62
3062,4784,116
10091,3848,20
8510,259,114
1915,204,20
996,3154,8
4429,1439,81
4429,2567,108
8525,5087,128
8525,42,41
10314,5531,10
2022,744,4
8585,2947,19
7963,1040,39
7317,1977,131
2802,243,9
7353,586,119
4011,3689,8
6215,570,95
842,1115,21
10856,42,86
7123,4093,1
9076,4951,12
5195,500,1
11982,67,43
8651,5669,2
11644,753,70
6215,4476,2
10389,1026,26
5195,195,43
7963,607,15
5480,5212,84
1811,940,9
2022,3266,2
11537,449,2
5095,128,43
842,2842,108
2459,2949,22
10856,365,3
11590,3885,99
1498,2386,5
418,2000,51
4378,1046,27
8271,1667,41
5195,389,88
2802,4504,70
7933,4029,71
13608,907,12
13369,3838,2
12972,3076,126
13040,365,117
13342,96,81
14986,461,10
14906,365,126
14441,4382,65
12879,42,62
14561,448,64
13608,489,24
12978,1018,59
14244,60,21
13751,393,64
13963,823,58
14627,38,54
13733,680,99
14692,1597,3
13342,2654,30
12879,1295,15
14441,4429,30
15065,532,17
12804,707,20
13262,940,28
13040,1078,22
13369,1007,25
13358,386,12
13963,823,58
13342,4598,120
15028,5328,17
14627,3287,82
15212,596,71
14906,979,29
12978,738,20
12879,1295,37
14441,42,55
14244,372,14
12972,1666,118
13262,213,105
13963,2329,81
12613,2,14
14185,680,94
14906,1182,13
14906,365,27
14274,2457,126
14986,365,21
15065,1868,50
14185,1674,118
12804,60,25
13963,3663,8
12706,234,112
13963,209,30
14561,2829,116
14661,3287,18
12956,2703,10
14627,4980,13
12972,3396,30
14692,1652,26
12879,2567,16
13040,757,12
12972,2211,8
14274,60,114
15065,6104,117
13733,1972,129
14274,173,11
12956,4370,90
14561,4069,21
13733,155,14
12706,5849,115
14386,5099,17
13040,204,10
14561,42,24
14692,1016,107
14059,448,21
12978,3992,112
12956,4077,8
12978,1668,51
14986,195,2
14244,5785,112
15212,3695,15
13608,392,16
13342,5886,50
15028,5523,126
14934,5129,118
14441,1940,23
14185,2456,2
13040,3188,52
12972,2526,15
13262,213,21
14986,78,119
14441,2016,68
13342,5064,50
14561,123,126
12613,8,62
14056,1310,11
14274,60,16
15028,596,12
13262,489,86
15065,819,82
13040,5336,54
13733,929,2
13608,907,23
12972,1726,56
13751,422,112
14906,220,94
14661,5276,10
12978,2150,129
14627,3842,124
13369,365,65
14056,2350,124
13358,746,2
13040,704,5
12706,1023,110
12804,2865,75
13342,1542,120
14244,431,62
14441,2150,25
12706,1144,120
14185,6141,119
12613,2025,62
15065,596,63
13369,410,9
13733,2346,49
13751,3368,48
13262,940,116
14906,279,28
14661,3287,94
15028,1553,64
14056,3014,35
14059,60,52
15028,252,64
12978,67,10
14692,67,108
13012,218,10
14059,697,113
14386,365,22
14986,826,63
12613,4713,108
13369,1566,10
12956,1769,23
14185,132,51
12879,2925,118
12804,2380,8
14386,151,22
14561,4599,18
14056,2025,116
14056,2194,23
14561,4212,125
12879,39,20
15028,5328,17
12804,2465,103
13733,3842,2
12978,98,84
15212,3083,89
14561,60,22
14274,2350,1
15028,1554,94
14627,122,115
14185,3842,126
13751,422,30
12706,1665,20
14692,96,56
14185,3083,116
14244,178,13
15212,42,96
13733,697,10
14986,194,17
14692,178,50
14244,660,20
15065,506,25
14934,6129,25
12956,373,5
12972,1098,13
14386,133,126
14274,658,20
13342,5785,116
14441,2150,22
12956,1977,57
14986,819,112
14274,666,4
13608,1268,49
13358,2755,2
12706,4493,24
14986,1448,32
14661,1098,34
14059,456,77
12972,3831,18
13012,3801,99
15065,3992,43
14627,78,128
12879,1099,62
14661,704,20
13608,259,126
14056,787,100
12911,586,59
15065,489,25
15028,60,127
12706,5849,115
14661,658,62
13369,940,9
14627,244,32
12804,658,18
13751,658,82
13358,1516,35
14561,1868,61
14274,4604,0
12804,1534,84
14692,2510,30
14906,365,81
12956,895,51
12978,1542,8
14056,6108,114
13012,151,15
12911,464,15
14986,42,13
14661,95,64
14386,3753,68
13963,1045,21
14059,883,116
14661,447,17
13751,461,53
14934,2373,27
12879,84,64
15212,2510,116
12956,448,54
13369,15,4
13751,236,20
14934,2373,30
14934,6129,114
12978,361,4
14056,4406,51
13608,392,62
13342,1424,17
13608,448,16
13262,1767,50
14274,1553,116
15212,2168,125
12613,2974,49
13733,1428,31
12879,1117,43
13262,1099,41
14059,588,10
13751,42,30
13012,332,113
14934,776,118
12956,365,34
14059,1599,1
12972,1215,8
13012,2898,70
13733,2668,27
14059,448,17
14441,2331,18
13358,1744,100
14274,819,49
13751,2346,20
14627,3842,43
13012,2898,82
12706,1665,113
12804,658,18
12879,84,117
15065,2657,124
13369,757,8
12911,2346,99
14185,1147,34
14244,392,16
12804,1322,2
14692,13,53
14692,921,84
12613,71,126
14906,365,15
15212,6176,52
12911,1167,57
12911,1424,77
12706,1001,15
12911,5185,12
13040,2181,129
15212,2838,32
15065,532,37
13262,448,119
