user_id,song_id,emo_id
11928,1042,54
8784,58,21
11808,4975,23
1132,232,115
271,309,112
5896,3833,11
10150,2149,10
9062,1336,50
6535,1185,70
12526,5047,22
8420,67,12
2369,40,38
11315,3413,120
2872,845,62
10173,559,51
12521,3904,70
11611,2840,20
11847,42,70
5608,239,92
11942,28,12
9804,213,8
6232,704,9
11973,4989,110
1349,3621,112
8029,5170,51
9850,1612,43
9297,787,54
9875,1996,131
8688,1121,25
11814,5717,130
3663,4567,39
8009,623,13
8955,4495,108
9984,504,15
746,2836,62
6535,4421,85
1053,604,1
8420,2844,2
6706,58,0
8124,202,62
4736,1699,116
9499,96,10
2922,1402,24
3592,95,19
9200,983,10
1003,1007,52
10849,983,16
2216,1155,21
8636,2367,48
120,826,91
3965,1509,57
10173,512,48
12259,2645,36
7718,418,25
5503,5896,16
10546,1691,129
271,1494,64
11839,1351,23
12235,587,120
2893,110,52
8387,39,125
5626,500,112
313,1643,49
2229,2385,85
10327,5322,118
658,2261,81
9984,857,10
12335,272,70
1679,704,18
11315,2074,26
8784,761,91
11269,3435,92
9210,118,70
11973,404,126
10685,633,19
11942,2991,22
2293,3926,94
2872,2853,16
5626,2168,32
9200,242,69
10221,1972,62
9802,2324,62
9459,1016,26
8522,782,2
11087,98,30
18,148,43
10111,431,100
12235,4345,118
10221,2231,4
8835,913,62
7473,39,86
519,1235,55
11847,74,10
11392,43,62
11269,144,106
9444,187,108
6556,1864,43
6016,1650,98
6320,38,24
4811,2423,22
10821,117,22
9200,8,20
5490,3072,67
3136,2568,101
9802,913,5
6320,1045,68
11812,356,82
10173,78,49
11061,733,18
519,2307,125
7156,3540,41
12285,4879,126
2965,502,12
5357,1142,19
913,2627,129
9359,2846,112
4097,5629,31
10630,4620,15
3505,356,11
7750,5093,6
3505,392,30
11928,824,15
10150,2568,16
4750,704,24
4719,699,1
6706,110,62
8688,5741,12
8124,71,92
7156,913,114
7864,953,12
8420,669,32
5112,1152,62
1023,790,20
2165,67,26
2575,2525,16
6331,2135,81
9210,1187,62
167,604,21
10150,2568,11
9838,3697,10
11928,296,62
4751,4264,81
913,105,2
9499,2326,23
8080,431,8
9499,473,111
10452,1703,1
5018,5390,48
11812,1076,15
10781,448,84
10375,1632,81
2922,195,120
11087,669,30
2501,4929,118
6666,2300,65
1023,3342,64
5749,844,25
7774,135,66
9804,213,26
10383,669,11
11812,3287,0
4055,2155,64
5357,2209,116
3476,1061,125
7624,3360,30
6666,3758,25
8420,1425,51
4693,5760,2
3604,646,63
3021,42,14
6837,2534,21
11496,463,28
8530,3692,13
4917,4289,67
10111,3091,77
8067,945,115
9062,894,48
2893,34,116
353,1787,99
7208,4495,112
11646,1025,126
9709,2306,17
4754,842,12
8522,622,12
10630,3150,114
10612,585,22
18,147,39
69,509,91
8792,3037,118
8196,5212,16
7087,3415,84
5626,2851,48
10111,3539,17
11814,1001,23
3312,536,52
10735,4989,21
4719,1501,64
12285,46,126
2782,740,119
8404,96,0
9802,42,112
10546,6054,28
8790,5398,20
12335,1001,55
9459,3739,94
11317,671,20
6603,199,112
6232,1025,5
3965,3137,80
10905,4218,45
10285,273,95
8636,3287,59
1132,1117,120
12131,4853,54
11392,732,22
9200,149,128
5018,500,17
5626,1429,114
45,346,62
8420,3635,11
6320,4917,39
7156,5130,99
1626,945,12
3505,1437,8
8196,3970,3
5347,2413,64
69,507,12
2216,1155,62
4754,2984,118
10375,298,120
11646,2507,116
8423,1100,15
9459,1878,113
5298,1070,109
11611,85,84
69,511,127
8790,1135,9
9297,95,126
8302,195,119
2216,1187,113
4693,4223,83
6331,240,40
3241,110,126
8067,132,10
11973,262,126
2575,149,13
2387,298,21
8387,2373,62
7983,1391,55
10671,2156,66
7983,1623,129
3087,925,49
7508,1785,12
10173,1165,125
4563,926,10
1983,117,126
8302,699,118
12506,1854,81
8302,335,7
11847,4062,67
8404,2564,25
18,142,8
1231,1554,95
11812,596,82
4405,1587,124
9200,372,23
3663,2719,131
10226,479,2
12526,306,36
5055,2715,102
8357,1351,118
11847,913,11
3950,536,54
6274,167,64
1023,2204,44
7473,5048,18
7718,2991,16
12506,489,116
11061,2849,66
1231,1585,24
1205,2283,24
10150,1935,13
10735,2810,31
12235,3471,125
8781,3190,28
4055,1694,95
8387,953,13
1983,2355,126
6706,865,116
1625,1123,126
12335,776,107
