user_id,song_id,emo_id
10085,283,76
6512,704,18
4092,3572,17
7185,448,27
11574,4186,53
927,1082,48
3788,180,37
11837,60,2
2322,42,25
8217,2612,14
10541,2897,126
8058,2454,9
6494,5413,39
1122,923,62
5450,3624,18
3942,234,17
11301,89,49
9381,365,12
6675,844,4
11837,1938,5
8555,3014,62
12333,220,2
8660,962,5
9381,827,2
5400,940,45
11213,55,17
9338,36,54
2194,145,14
2652,2211,28
3220,3779,21
6705,2567,53
4797,542,126
12021,5731,65
1340,1535,17
319,822,125
10068,3812,9
10676,30,10
10541,928,8
4999,2569,70
1100,2617,95
466,658,30
10242,1430,93
9338,4874,8
6824,2443,1
6512,3589,1
11160,3192,8
5450,1668,131
9114,658,112
11574,110,24
8058,167,37
9495,1776,114
8472,216,119
3220,332,5
8252,98,26
2421,826,10
7553,4928,14
11171,3842,10
4971,2144,22
8424,389,4
10676,365,125
2807,5136,2
4999,78,82
2934,3469,77
2993,3893,25
5430,3154,120
6165,365,114
4884,2612,57
10085,1683,41
5332,2457,117
9438,4776,25
11171,56,116
5387,397,26
1303,463,99
1326,2422,39
876,128,24
9553,1003,36
12021,3445,77
6588,2450,81
5549,2886,118
6448,3036,81
11190,46,118
3863,608,71
10676,491,10
9631,1902,48
11301,823,62
3306,839,124
9101,1210,119
2073,2579,55
1100,780,2
11563,133,10
4884,5779,71
10026,1486,23
771,2886,0
2322,145,62
10536,5568,17
7151,658,122
8053,1595,118
3788,699,80
6448,355,24
3084,3903,0
3529,3461,38
3829,1205,2
2139,4660,1
10209,220,62
11574,343,106
9007,149,126
12472,4784,56
8374,218,71
6494,1388,28
11016,5124,66
9752,694,15
10026,350,62
11563,39,57
10548,821,5
10657,463,11
8567,178,12
8555,987,22
3829,39,30
2863,915,88
2993,2192,82
2270,940,129
6790,3842,114
182,1113,8
10607,704,118
8642,195,48
5400,680,109
6224,98,24
6107,4508,31
3942,867,118
6165,1325,126
4970,491,12
10676,389,126
2194,360,39
6012,448,13
11301,110,22
2845,1307,118
1731,750,84
5549,2391,22
9628,1553,126
4797,917,77
6698,704,78
10209,41,126
6922,67,66
8910,1132,117
4064,4359,4
2863,490,131
6698,4703,17
466,155,30
8704,945,48
11837,2347,1
9079,398,81
9079,491,89
2111,78,30
2197,3948,125
4118,2976,25
3084,787,118
11574,1195,1
2800,2510,14
10401,3154,41
6790,42,112
2111,316,39
8472,42,31
3434,1769,95
7874,596,17
2787,149,113
11837,1938,5
2807,89,1
5974,89,94
930,2670,94
5332,2996,113
2194,54,11
3863,1033,26
5400,559,124
6588,2916,1
8567,78,25
7085,399,54
1303,2324,62
10766,372,119
930,89,48
11160,2247,78
8660,1026,99
5992,569,126
3799,1553,51
1653,1597,120
6165,1430,32
8642,2468,129
11325,4874,48
930,3159,108
10213,177,19
7298,2408,71
1326,782,16
9101,1165,118
9752,3947,126
4064,3180,57
10213,2655,7
6107,5953,127
3181,4257,18
10541,2342,109
6705,5651,21
8660,2231,41
10541,653,83
9631,748,41
1352,220,33
8053,913,52
10657,1768,10
930,2344,30
7213,3614,72
4064,2466,43
77,564,16
7085,4309,51
5400,819,20
7573,5627,2
8284,5953,2
6591,3850,25
119,455,10
8252,4569,14
4940,1135,15
10209,42,3
8472,876,28
9553,3301,45
6224,332,29
11563,3963,77
927,167,12
8019,1027,99
8472,351,109
12021,603,70
4884,178,105
9079,489,24
11466,461,94
6675,110,65
9039,1416,13
2197,746,39
5974,422,24
3529,42,22
7298,351,79
5974,913,22
9114,1351,30
5400,596,75
7213,510,89
5400,2166,64
7159,907,12
178,447,21
11759,3479,16
8424,491,110
9752,39,57
2139,2168,20
7298,1782,25
8053,1684,70
9338,31,62
8252,826,10
10536,198,49
9338,1871,56
6091,3083,9
