user_id,song_id,emo_id
1804,2462,54
11899,699,126
494,1587,129
1582,4004,1
2495,1681,16
1791,2218,112
11426,379,5
3536,220,5
762,1052,16
7730,4820,8
637,655,70
10743,426,118
333,1271,16
2640,4215,10
1581,1046,8
1563,449,57
390,809,40
5101,234,0
1434,10,15
12435,886,112
3196,4472,48
5916,473,91
8298,4334,93
2126,59,26
9031,3015,18
8438,5269,2
1224,5,15
3658,4169,17
5211,3521,13
6046,2798,20
9794,719,30
4790,1401,2
9184,5592,26
6064,1691,16
2732,884,2
5620,1888,130
5327,966,1
7564,1990,12
2875,4520,54
2944,5198,65
814,2641,116
1831,376,18
11104,813,30
7377,375,56
12435,2067,12
5010,1384,22
3376,3901,57
3973,5346,23
3954,4721,80
1074,3437,126
9073,1049,100
9084,2718,18
10812,901,93
10324,4867,127
5620,4154,13
12537,4063,126
11881,4378,62
6716,879,11
8141,8,126
10337,5005,15
8959,2973,12
8747,1475,12
3337,209,71
6963,152,27
11037,23,4
2214,4723,45
11588,2824,15
362,1815,13
3643,532,4
11489,141,110
8716,5864,94
11778,666,100
11779,1135,51
10337,500,27
5620,5161,125
2954,2957,58
546,2368,30
3932,10,6
9496,3263,129
6989,2897,99
12556,2941,4
10501,67,55
10040,128,2
11754,3727,20
11779,144,13
6072,180,17
9888,1022,22
3993,2009,21
309,1626,9
1730,286,55
4553,4322,39
1434,787,84
8471,1037,2
575,475,101
6072,669,83
5412,2029,84
7943,313,126
4447,1426,13
9159,2829,81
2861,4203,29
10770,1866,13
6175,1853,123
11398,3421,10
8746,31,28
6262,4689,82
3804,106,120
9361,1374,41
2383,2554,126
9794,2487,94
7499,4672,108
11071,184,80
11779,210,10
8556,680,0
1835,3034,109
1839,4399,30
3905,2374,20
5224,98,0
2858,4242,118
11588,273,12
10447,2050,84
526,1299,15
9906,937,119
9173,1402,49
2597,1037,125
6188,2515,102
8654,676,16
8141,391,62
10322,2897,15
8214,201,15
9794,202,75
7288,2984,5
4634,4415,62
5880,901,5
5059,1109,113
2858,273,97
766,5,11
10812,59,119
5159,3790,32
4447,2243,120
3514,2283,21
3230,343,126
5547,1846,34
209,496,126
7670,5279,48
8266,6,82
6072,596,112
1704,159,118
3922,831,67
1512,629,64
6109,1070,93
2640,1371,100
5702,906,5
7620,173,17
822,2467,16
9581,1659,51
2298,2087,54
8042,5817,39
2580,4994,24
8012,3092,62
12504,231,62
5434,4177,105
12252,973,20
114,654,57
12374,4313,20
12439,225,62
6109,4506,94
5448,1888,81
1434,3939,10
12229,2067,15
9529,5908,126
9906,152,2
9496,901,109
6040,184,126
2597,5008,54
6501,4132,12
8645,2935,62
11779,1070,18
5739,3182,43
5159,2829,17
7119,3210,49
168,1051,110
9581,143,36
12288,646,70
7747,2381,112
1621,502,12
4998,1241,39
4324,5693,112
11778,3162,30
3347,1333,62
4821,332,70
12252,973,15
6942,2092,49
863,3041,108
3792,1729,118
8141,59,49
2489,59,16
10812,2186,43
5953,2258,118
8215,785,54
3905,5576,82
7143,4296,21
12281,3165,11
5497,51,120
6040,319,2
7803,380,30
10189,4538,48
11454,4066,91
11053,3590,2
2154,1813,13
1576,1273,70
782,2905,45
5010,1202,16
762,332,53
6948,3186,62
5825,2198,4
5013,318,112
11778,5404,94
11092,6091,27
8298,326,0
6779,963,0
6806,1882,10
3893,2016,52
10740,1049,15
5547,2881,17
1839,963,12
7546,4365,126
9199,5861,50
1923,1709,48
584,1036,11
4330,4631,1
5247,4374,71
11104,888,39
5926,1215,114
584,28,55
9304,5304,16
2214,2710,21
9556,1945,16
8737,596,0
1744,2440,34
9596,216,12
3777,2534,48
5524,2962,24
6257,2,2
5916,996,11
11100,2365,112
1885,937,25
4870,976,118
10807,1656,11
7101,2865,35
7868,245,33
584,1932,26
11991,2833,68
575,526,8
12415,5080,125
4219,3736,29
6453,1337,10
5412,1331,59
2580,2447,13
12435,886,38
5906,2791,51
2239,1634,82
1839,3107,12
9888,450,16
406,1952,91
12504,615,3
1414,2014,99
9157,1020,78
7591,106,39
3020,1527,62
10770,103,16
2962,268,112
9411,879,78
6716,1058,50
12495,1748,79
1539,787,48
3118,495,65
3222,6,89
10390,461,41
1381,389,25
7431,1761,22
9942,465,76
8831,5663,94
96,663,2
10973,117,8
8565,1990,11
5926,2467,78
5444,4176,98
766,2875,6
10390,835,54
3524,1843,38
426,2029,83
7596,4647,94
1327,186,117
4414,5314,125
12552,389,41
10324,1996,2
3893,1152,108
5444,5440,81
343,1738,79
8211,711,35
12504,596,62
2272,1824,126
209,1228,25
3762,963,63
11398,3103,8
6385,2904,8
6609,184,22
6501,2069,12
3397,767,92
3918,2224,8
3993,3846,19
613,2518,27
2428,496,22
6478,4607,96
152,111,95
4301,137,22
5852,5471,21
5068,6,11
1592,78,62
7601,543,124
11095,783,0
7571,2487,70
6347,811,129
9596,137,26
2383,2151,12
11881,3421,41
4873,3565,56
1582,31,4
615,343,109
9880,143,57
11873,152,18
185,1126,22
9849,1401,93
612,89,83
6686,3429,62
2462,586,19
983,1878,108
12423,2047,99
4790,972,30
4289,42,43
10456,671,59
1763,473,22
8110,456,71
2428,2708,8
11121,3817,8
4790,493,11
7859,1428,20
9794,613,118
2580,326,18
5702,596,3
11530,2968,41
4873,787,48
6914,979,118
8556,42,16
2428,1059,22
5953,3642,30
1272,1003,10
12218,358,48
7101,463,57
10319,1252,30
4322,507,68
10878,5053,43
7926,173,91
7119,1148,28
637,227,81
4078,2121,108
12288,144,25
12405,685,29
6425,1383,62
1165,3351,99
1763,711,67
1675,2505,66
10812,1735,43
1581,1535,26
1623,4179,93
10319,2511,12
1414,3917,52
4790,1111,3
8570,906,54
5497,2424,58
11104,5513,6
7744,463,62
23,190,53
5516,2434,58
10390,835,99
223,1285,10
1923,2875,118
612,1984,20
4553,640,49
1885,81,39
612,1984,63
9942,283,5
4542,108,30
6451,305,126
11599,576,42
1791,742,27
8012,944,2
8095,2876,126
2580,4994,14
11100,2759,103
1744,59,1
5123,4295,35
12218,1324,11
7859,332,48
7101,607,115
