user_id,song_id,emo_id
9788,3875,15
4793,368,125
618,1695,62
8554,571,12
9788,3754,62
8591,96,4
5894,2719,56
6063,1985,25
9431,2509,126
6918,5778,100
5048,5046,102
8367,3889,120
4488,730,62
10048,220,12
1780,4349,75
11793,1442,39
5894,4807,28
4366,5524,57
4123,1149,16
6063,2568,25
9675,3468,12
5816,5460,62
4154,5460,48
1091,3468,77
1780,492,10
9431,5329,62
9019,116,94
9431,3953,21
4366,391,41
3562,4560,126
8668,822,12
10152,4799,54
11793,1968,5
8668,754,126
10516,5641,49
1386,3889,8
9019,3889,51
3819,60,94
11793,6,56
11402,5429,31
516,2298,68
10048,2623,78
9557,56,18
9788,3677,94
4488,3515,126
5821,5939,68
1251,1117,128
5667,33,110
10048,55,41
2530,4956,13
4793,730,21
4488,730,62
11793,1307,65
8554,3672,114
1386,2210,10
7327,5299,44
10048,78,7
1842,733,23
4082,1595,18
6063,3753,43
5894,7,56
2530,2165,48
8942,1430,29
4082,1387,92
10516,913,43
6246,31,62
6063,3889,17
3903,89,18
10516,2213,9
9280,923,20
1293,3754,108
9788,290,126
9675,1637,113
10152,1417,39
5821,4642,22
1251,2118,119
8367,630,15
6246,5445,12
2305,2509,125
2280,365,17
8367,694,126
4409,1438,22
6918,5778,100
5256,30,27
5821,5940,126
6063,309,111
9788,3733,62
8554,3672,30
2305,733,82
8942,3857,70
1780,940,107
5125,511,56
6063,2743,28
9019,2165,13
4154,5460,82
9788,732,41
5816,182,99
8367,3889,116
9557,332,82
4366,5524,0
3819,2283,34
2280,397,70
5894,2719,113
8554,2804,126
8942,1448,67
1386,2623,12
618,2533,17
307,194,49
7327,666,58
3831,1439,82
9575,149,5
9019,484,112
1780,2507,12
9431,4431,21
8591,820,121
2530,511,62
6428,747,116
5821,389,4
618,125,17
4793,146,13
8591,2533,48
4366,5524,57
1091,821,99
4306,2168,125
8367,309,9
9788,5429,131
9280,4504,95
4488,1695,62
4306,299,23
5821,2168,9
4082,921,108
10048,39,48
2530,4784,14
3831,2623,50
1251,3697,28
6428,564,25
5256,1851,82
8591,5515,12
11402,1440,87
1091,492,28
307,39,20
3831,133,62
9575,2026,92
9280,101,31
5816,5807,131
3831,57,20
1842,89,116
7327,3842,9
3941,5588,2
10516,2743,118
9557,2163,14
2280,2507,82
4793,511,12
307,822,126
8367,3970,16
6729,1927,22
5125,5299,54
8942,3584,49
138,630,23
3903,787,22
