user_id,song_id,emo_id
11981,502,39
5481,413,62
7463,1129,120
6764,473,50
10553,2199,11
5376,1908,12
1752,683,126
1312,909,18
10070,1924,44
5239,3458,13
5317,2080,98
760,355,70
6864,1565,126
3232,5335,92
6112,225,5
10252,418,99
3934,846,2
1752,128,55
566,2381,83
12095,963,70
6934,15,10
6585,2073,54
4674,3115,4
8259,1259,30
10459,59,53
5463,1118,2
4373,1548,22
8488,414,83
11328,3407,20
7011,4745,18
1605,3431,40
3802,4778,126
12317,1796,59
6814,4697,2
10924,999,13
6206,576,8
10406,15,5
4496,2616,94
12053,309,2
7183,678,4
8046,465,12
3232,683,108
10075,3065,49
5854,596,64
3218,421,43
9858,4134,58
7826,1635,0
5654,5853,12
10613,698,10
11280,522,20
1002,877,15
2475,2410,51
4433,1032,20
5469,2829,12
11082,1126,129
2217,4725,62
5481,3126,91
1464,1183,47
150,978,39
220,666,11
3243,1235,81
10352,2241,13
10234,290,2
11533,5528,112
2712,5078,12
583,66,15
8604,135,112
12271,4439,100
11721,1924,22
11665,491,110
12066,2952,22
10263,152,126
5261,3216,2
9094,3308,10
8002,588,52
1712,2895,53
8523,3125,58
11082,135,62
9316,2456,36
1929,876,123
11631,5782,57
1650,3410,16
8849,4889,131
9652,500,120
11148,3088,12
11647,999,126
999,3293,10
11192,386,81
12053,711,126
11548,3008,100
8002,2515,16
11132,1777,3
6776,1639,67
6297,3676,81
8528,649,67
1033,461,30
5684,4470,10
10940,2009,63
3321,1972,108
4639,225,131
6864,711,12
3471,42,82
12242,166,82
10859,804,16
11192,1182,20
2910,934,32
6764,2220,39
12178,5565,2
381,1879,110
11933,938,56
11568,1970,39
7345,283,12
7545,975,27
11328,380,99
596,1827,108
11721,4029,99
6632,2127,126
1464,85,12
9685,2690,67
5507,2467,51
10308,234,27
8488,3141,10
2318,3557,14
4479,60,13
1603,243,64
4969,3513,99
5555,1246,95
10489,980,10
8259,4997,16
1899,4458,99
8523,1776,126
9948,963,112
9141,1158,48
10895,2051,112
9830,494,12
2680,1424,126
5314,2288,10
8683,719,31
6814,6021,27
5014,979,16
8503,413,3
6123,5236,8
9337,461,11
9269,5266,9
150,34,8
5170,4234,12
3636,1142,57
1970,1827,63
11732,1000,99
4647,2253,34
947,309,87
12069,4169,2
8528,201,108
1863,1967,126
10940,1783,63
9822,1180,11
5913,906,126
680,2506,13
9567,2951,114
9456,5145,10
502,1581,51
3326,283,1
3471,3248,20
8922,1935,113
4155,2503,101
5463,3081,13
5829,241,92
9274,769,7
502,42,18
10927,1989,21
7826,5392,31
9931,479,70
12409,143,12
7287,1414,113
11132,42,70
1040,1007,26
11328,1058,40
12451,254,17
6840,2872,12
8100,699,15
5061,28,57
6921,3508,74
10835,67,15
11684,15,2
8346,5905,81
7463,1925,4
280,1516,6
8683,411,21
7824,6007,25
5979,1989,49
10895,1207,120
3189,739,51
1388,421,57
2561,1327,123
11328,5092,2
4430,1201,21
2336,2386,30
9337,2712,94
8100,310,126
1364,3855,20
7728,676,119
9141,290,5
11444,5771,8
2867,1622,48
10352,3115,19
7007,1127,12
2726,4786,119
4512,59,62
11981,5565,129
5038,209,11
8730,1972,126
9127,3842,82
2796,2876,30
5637,5792,16
7733,290,120
12419,1182,81
2217,4725,126
