user_id,song_id,emo_id
10534,1034,118
5133,904,99
1306,56,41
5677,527,2
4439,2168,20
10838,1607,10
11888,2230,5
7296,146,26
11978,38,127
11134,1603,16
6321,1078,68
7950,491,34
4026,3261,95
3339,298,20
5751,2347,116
548,2375,92
3104,2576,2
7900,1187,62
574,489,94
11497,5432,22
12206,5944,10
7934,1662,30
1602,770,39
11134,160,84
2089,298,23
4439,2168,35
3988,5490,16
1096,660,16
9022,843,10
548,2347,13
9895,367,62
10838,58,25
3247,3997,92
4395,98,8
4439,2654,49
548,1093,81
2661,41,33
9895,261,12
1798,490,21
8050,1615,48
4772,455,15
5677,928,48
2823,1258,29
8932,2347,126
2577,566,22
9022,234,30
9703,342,35
12206,4077,54
470,389,99
8050,1615,82
6661,146,43
11522,234,119
4196,535,5
6775,2150,0
11888,55,4
8575,913,112
9234,8,118
8575,4846,48
3330,601,20
12403,4223,2
6219,491,30
113,691,5
3330,913,13
9475,1636,104
1227,332,20
879,2135,25
12284,826,91
10041,145,57
4848,913,30
10041,906,88
10012,490,27
1202,1694,57
7562,1430,21
10664,1351,117
7296,734,8
1682,1004,21
6759,295,41
12544,361,27
6697,827,46
3441,232,78
1798,1082,53
8519,821,17
322,1422,88
10092,3388,62
3247,1429,94
263,1324,64
4347,342,34
12387,2668,15
722,2769,22
7462,1422,57
3784,2347,10
6628,232,64
10776,1900,11
10776,1782,22
5031,826,110
10534,734,20
5487,232,1
1798,1082,53
5133,52,20
11307,2573,64
10838,827,123
8643,1803,1
10602,1088,11
2179,1078,117
9731,56,20
7170,3758,8
879,776,1
2089,39,5
1218,2991,49
9895,665,2
3378,42,116
2823,1490,88
1218,1978,84
7882,1662,23
2791,38,62
322,1661,70
8679,41,58
9270,56,97
12104,1801,29
10903,2347,62
10649,1801,0
8643,149,41
6449,2633,109
11888,1004,98
2297,615,126
6321,2713,39
10838,559,86
12062,447,2
9703,500,60
12499,3659,12
2104,4625,16
5487,1090,120
2202,1078,38
2659,490,9
8575,1840,8
9192,4558,118
2376,491,21
7950,2441,16
6595,1016,1
5166,1425,26
6522,1078,51
1723,816,59
11887,28,3
1602,391,83
9731,56,14
3659,2850,125
103,720,21
8978,352,48
1898,2562,71
2661,1868,22
9801,824,112
9801,492,23
891,785,119
12284,42,75
3330,2835,17
11522,39,123
6788,1083,2
10664,3718,110
10602,31,112
3097,3920,126
1131,2847,126
12062,447,2
7001,42,22
2823,723,89
9177,232,126
12437,2259,7
722,374,22
1131,1024,81
3247,448,131
6071,3007,50
5031,757,65
3603,1714,2
6775,3825,25
10602,916,81
9233,3832,21
263,78,1
6661,1394,17
7257,38,11
7882,843,10
12104,2525,82
11522,5044,12
823,2971,51
6171,916,120
4207,1512,83
879,824,20
7934,491,24
3247,928,115
3309,365,41
3309,2996,5
11145,1044,126
6759,2993,10
2669,604,116
8679,2743,15
7727,149,22
10688,1078,26
7057,596,32
8519,734,82
2307,1455,99
12468,1422,17
6957,3872,2
5379,2168,95
9177,1389,94
11307,5047,95
2746,3157,80
666,216,15
2791,1618,30
7809,2168,49
4772,734,14
7809,4571,91
8978,4219,8
4829,500,81
6957,3685,48
5280,2773,6
8519,109,82
2202,232,126
7329,2703,0
9106,1259,38
11888,1555,120
4516,491,30
5757,923,13
3097,3141,93
7329,1939,89
6775,1317,8
2376,3312,48
9731,463,52
10663,1870,50
245,1389,11
2080,2812,69
9475,2305,70
11144,953,100
6775,866,25
81,489,62
1187,827,112
10054,2338,28
2659,2350,3
11117,631,21
10602,4351,78
7562,1877,77
5487,1798,93
10463,925,108
940,1045,27
9022,572,13
6759,3812,20
7462,2655,21
7257,269,22
407,1955,122
9508,635,20
5712,167,48
3666,1512,13
4196,74,92
239,46,118
1530,1652,10
4722,1134,82
12499,232,15
1306,761,112
3173,1972,17
12387,1938,54
5379,2326,68
6759,841,106
10444,1818,68
5602,4433,109
12104,74,27
7562,4219,28
5474,2344,67
10382,4642,48
9999,490,10
89,633,67
3289,431,34
3104,1691,108
5757,755,99
4529,60,57
6193,1254,13
2179,491,10
3563,195,11
1602,1805,51
2564,3703,25
263,337,27
9233,2715,12
7950,133,39
6628,1393,48
7934,767,53
1681,39,5
12492,489,62
10092,4245,22
10005,1125,24
7562,4219,27
6595,2411,13
9022,38,39
388,145,103
1535,75,126
2297,4230,129
1522,738,26
5133,724,99
6071,781,64
5757,1322,18
8056,236,8
8076,80,97
11263,357,126
6171,630,18
1524,1660,41
10688,692,27
2725,3753,4
10664,1914,108
5164,4061,119
11463,389,129
2019,1916,10
8076,146,2
4529,4546,98
7580,3393,64
11908,1618,27
3666,4077,12
10041,36,68
10444,1097,17
12541,1946,18
1798,1082,53
7562,78,5
