user_id,song_id,emo_id
11419,4935,27
3740,3342,2
2696,731,8
10750,30,99
11327,491,112
12310,1099,83
11272,173,22
9414,1711,23
9038,144,27
12144,511,37
6065,1681,12
4936,96,17
8174,680,106
9734,2456,10
6514,895,34
10750,3857,48
11914,3773,93
5190,355,0
11224,1129,84
10394,1132,69
11164,1972,48
1781,128,10
12456,510,109
7967,699,20
6218,5195,26
7994,3721,2
10086,3068,27
2308,400,62
3527,3310,17
838,1359,53
5081,2456,21
11455,201,4
12515,2838,124
9734,1671,18
3065,84,126
5020,3204,17
6324,2047,45
10565,1244,2
2308,2135,2
1188,2666,24
4813,410,36
3093,516,118
12347,1535,108
3165,1981,20
3237,1098,92
10750,365,39
8568,5471,64
10343,1814,16
3556,2326,126
218,1265,55
3281,796,81
4891,58,20
2180,1796,57
3745,5525,17
12126,2011,25
7064,2,113
2735,4040,23
8235,704,97
12515,1195,51
211,1244,41
6268,1482,126
10750,5034,17
581,572,107
5658,78,81
11455,4494,94
11939,3195,15
3522,590,28
10619,51,2
4932,818,126
8744,906,1
11304,5160,95
9729,2544,99
12030,399,120
10343,511,126
2308,907,118
2696,108,31
4936,108,75
6324,1506,98
206,95,31
691,2702,21
3510,703,116
8568,3364,36
8478,106,16
5883,1430,99
9547,1535,32
10750,492,13
5107,4634,96
8206,89,17
10343,665,62
11214,2582,20
4936,5812,92
12519,3745,0
11914,13,36
5107,1173,28
6895,1674,62
620,2539,23
5691,1091,126
9473,346,126
7783,1554,121
12519,78,118
12519,1092,129
8512,467,118
5113,4530,16
10863,365,43
10552,1357,13
11450,59,67
551,1066,126
5728,2998,17
6611,542,100
11453,431,126
8867,110,116
11914,690,40
4932,901,70
7263,771,29
536,1216,13
12124,5075,71
11914,3021,1
4932,666,22
1532,4072,75
11944,4186,118
8517,544,18
11510,2456,29
3527,39,17
4443,52,37
12243,2352,96
3281,1022,0
12515,1357,5
12144,2452,11
12126,2628,25
162,25,24
218,1264,5
10619,1023,2
6324,1395,82
3370,1012,64
883,128,80
11163,1938,60
11033,979,48
783,826,51
691,2703,53
11850,3473,64
4813,98,18
11450,20,116
10074,732,79
1784,1298,112
9105,3842,118
5883,4976,14
375,422,116
4985,1901,91
4813,2230,131
10863,67,99
11914,3305,74
8568,5253,108
7240,220,24
10212,1978,118
5081,2842,62
5728,3861,1
11944,2299,13
8114,4580,51
6196,2425,2
11944,3083,96
6185,335,25
2352,1884,62
11214,904,13
6185,2247,56
2352,1672,4
2735,1323,50
11935,2442,4
2696,448,36
10059,2335,130
633,712,49
9473,372,23
669,1864,70
5591,1216,54
206,1213,71
11648,4791,41
12519,1424,25
3237,1674,1
669,35,5
10914,3587,118
218,89,4
8611,2372,131
11000,5867,27
6823,1735,2
4282,1908,23
6363,1990,8
11000,410,72
11224,1870,48
7195,5315,126
12456,4564,59
5076,2386,35
12030,78,4
158,138,64
10059,1587,125
633,128,29
10552,1502,0
9729,2025,84
10046,1054,17
6823,6023,50
4932,699,23
12243,1045,39
9414,1974,62
8744,680,9
7195,2030,113
12368,4687,126
9756,3936,62
11000,826,82
6268,1,70
12347,1245,2
8235,5293,20
10565,227,90
3065,78,22
10565,1995,81
11033,431,41
6065,447,118
4443,4,84
3556,604,130
8265,2842,84
1103,3487,123
10552,3621,37
12515,2105,10
6514,1810,95
12456,711,90
218,145,15
9105,1424,86
2320,663,12
11939,431,62
11453,944,62
9638,2347,81
6895,1424,13
3484,1866,66
5445,57,37
9638,4825,16
10212,1351,126
12336,2078,24
11455,2260,94
5020,5100,126
277,1509,11
5658,3589,126
3065,4352,126
9548,227,2
9548,398,24
7783,945,30
10339,793,106
12347,3973,22
3745,1295,7
3344,818,58
4891,416,85
11272,3529,24
9756,3280,12
3370,906,107
3156,180,126
9756,1541,2
211,188,80
11224,732,62
11944,596,67
10219,559,23
413,1374,94
10863,3306,12
10074,59,2
5691,3758,48
10486,2077,78
12243,2587,43
11450,448,12
2722,2674,60
1717,4281,112
10868,4610,51
1454,1774,2
53,234,13
6218,4990,10
669,42,54
7195,4489,21
3750,2645,112
11455,397,0
8114,98,112
6895,2804,52
12030,146,82
1532,1534,15
551,2383,49
11648,2674,125
8517,365,85
12243,1402,18
3522,2087,48
158,1015,91
11419,4629,16
53,37,126
11164,155,15
5445,5099,38
10552,3275,3
10565,232,38
536,1818,41
9729,600,84
46,348,0
669,28,51
12083,730,12
7994,1031,68
10074,702,23
11935,2759,77
11510,588,110
7994,502,13
10852,3894,22
5113,3895,114
11419,71,42
53,399,62
6013,489,102
9756,660,62
3874,3794,126
8938,42,48
9756,266,53
5107,4035,10
4474,2162,53
12124,2568,78
10394,212,51
11935,843,45
6013,3549,1
1781,591,49
46,350,16
11225,4455,20
8512,389,96
3522,364,128
6371,712,13
11225,431,97
7783,2229,51
3874,913,16
3281,646,24
12124,67,48
53,114,0
883,2395,56
2041,4579,62
7967,3861,22
5691,3814,39
536,265,48
12132,355,8
6035,2328,114
3237,2576,96
4282,635,93
10132,492,108
1142,3549,41
5506,5897,108
8867,3439,118
10219,181,25
12030,1337,49
2210,526,62
10914,447,70
6065,285,78
9473,4426,96
11939,3651,0
1454,548,25
11939,431,11
1188,1148,35
11935,3875,104
4936,738,126
5728,2188,39
11944,365,48
4024,787,113
11225,116,112
2623,564,10
2626,1336,33
1796,356,19
11619,2874,55
11993,1179,22
3041,89,18
6196,1098,4
11935,658,123
11272,196,35
10619,1489,13
12083,42,20
11993,2339,120
4932,454,24
12515,669,5
1597,39,119
298,1589,14
5081,1265,107
2722,590,49
12234,1414,48
5883,209,12
1781,1003,25
53,88,22
12132,5054,11
12030,1099,126
4443,16,14
6844,1045,25
12336,364,19
12234,56,39
11225,493,30
7263,532,10
4891,1414,22
3550,192,21
11450,933,18
10219,2821,12
12519,671,35
883,1061,128
10046,5112,81
536,1422,35
10486,1393,41
11327,78,95
883,57,82
11419,4065,8
1362,294,12
3370,190,38
8744,352,15
11935,2844,108
2308,201,68
12336,2425,0
10394,5485,95
6823,1621,62
9414,866,16
12144,4839,131
206,1099,100
3484,406,131
8517,365,27
655,2457,94
11993,511,2
12144,350,41
889,128,15
9729,865,57
298,1590,62
12336,199,2
5107,2430,18
10132,42,43
12085,5922,77
3041,392,18
820,339,52
10343,356,20
1362,410,99
1103,2791,26
8478,3758,27
9038,2150,5
8206,3465,94
3745,96,27
1784,2865,126
11033,6052,12
12144,2510,48
11272,161,31
9038,2744,84
8517,489,31
1314,1733,69
3556,1424,78
7069,2829,39
10343,3288,78
10863,70,16
11905,42,85
11944,173,118
7240,1456,34
11510,3742,97
11993,1401,2
11033,3207,5
11514,5334,64
11993,1179,120
10852,1438,82
10486,4084,57
551,2381,21
11453,783,126
1314,1535,8
838,165,118
3522,865,2
12515,2719,10
3822,332,64
11419,548,57
9548,489,126
10552,155,13
2352,4735,96
5020,2718,43
12347,110,64
158,1013,39
7069,98,11
11944,615,4
3156,60,51
551,773,12
3093,904,4
10212,2865,119
2722,2407,10
8235,4186,24
10212,46,126
2180,3508,82
2180,671,123
8235,666,0
11164,3842,100
12368,1101,24
9729,4770,99
633,2569,49
9473,2253,91
5107,252,37
4024,1553,110
11935,1799,29
5076,1814,82
8517,826,82
9018,1798,22
10394,42,29
10132,78,48
3522,787,14
7240,913,126
8114,147,124
1658,826,53
1658,865,50
9548,39,20
9638,3624,57
11510,1197,125
375,697,81
6514,78,51
12347,60,109
4932,447,24
9038,173,20
10422,2235,70
8744,913,78
375,298,30
3550,382,28
11327,1118,10
12124,5573,111
1938,4496,30
669,2654,9
10046,3810,59
3093,722,4
581,543,77
6844,448,16
9105,1972,30
3822,864,117
11164,1152,12
11224,3561,48
2696,983,51
1362,3850,40
413,1827,27
1314,3337,16
9038,1428,24
5691,389,126
7263,1858,91
783,629,11
10914,4588,48
10750,30,15
5832,500,84
10378,5122,126
3822,864,23
9018,244,116
11163,84,10
3527,3045,17
7263,2459,9
8744,332,102
883,2305,110
8235,400,16
12124,1456,49
