user_id,song_id,emo_id
6890,685,94
3213,3084,13
11603,4446,30
10058,1822,12
9998,231,80
1476,313,25
12220,1080,82
6692,2736,52
6994,1152,16
11186,3109,40
4181,1357,7
246,1395,5
9040,8,13
8117,2123,48
3284,1111,38
1195,999,2
2457,1256,91
1778,1344,3
6939,339,27
9935,3443,108
9458,742,62
7216,5090,9
4703,1285,25
10051,968,39
6827,72,59
4640,5669,25
5260,2749,15
11848,3260,116
8856,3336,48
1225,3658,84
1248,3694,118
7319,343,39
9053,2232,62
6415,1059,98
7223,3004,12
3391,3214,39
6583,0,6
3282,3319,0
9163,4873,18
1248,699,39
9655,106,49
9255,2138,94
12174,2218,78
7604,285,75
4267,711,73
11438,892,13
9197,1369,126
2769,210,26
7269,1070,4
7551,1057,57
11479,167,48
11370,629,70
11081,1626,9
3221,467,75
2509,467,49
8856,3549,17
3235,570,84
6415,1368,55
10415,4167,71
6858,434,125
11971,1276,12
8883,359,13
5764,966,26
6678,160,11
6214,1070,25
5438,1114,110
10791,167,77
11409,3766,119
9163,273,12
11081,1936,15
11971,2930,8
576,992,14
422,381,2
12494,44,21
9163,196,8
7055,6036,77
5561,4635,34
11256,1622,57
12246,793,62
9190,1681,12
9758,778,10
7918,944,83
10696,8,21
9981,2554,54
9252,1119,19
12494,553,124
10415,5589,35
8137,3274,81
6717,2373,2
8947,2037,86
7736,767,12
6795,553,62
8057,141,39
12052,1020,21
7033,898,51
11009,3728,39
7736,4852,16
4404,1688,35
4255,1648,30
8657,999,41
9758,1272,126
11169,2810,0
8074,1265,68
2774,20,22
10677,1896,80
10900,3005,64
11350,5346,22
9682,1036,41
5842,2635,10
6519,807,47
1052,461,62
6313,2786,59
11679,227,119
10887,900,27
10585,1886,50
8580,2501,114
5915,973,124
2868,5061,2
10960,165,17
7188,380,8
2480,4445,12
12114,2243,93
12043,1415,112
11691,526,108
9927,676,95
12553,2127,112
1911,3026,8
8731,180,68
2614,184,27
1962,2292,28
12118,1152,10
5729,840,100
12004,324,24
7672,3641,110
7592,2217,41
6939,1374,23
5140,641,68
4085,1993,35
6313,176,108
2961,3495,4
8117,313,16
246,60,34
9784,1866,28
812,152,34
3770,135,10
3537,2269,18
7569,106,2
7828,3287,114
5950,3901,62
6200,4263,15
7641,4018,27
9696,579,84
3633,4518,82
10295,456,126
7006,1996,37
8543,1399,99
5028,976,8
10328,2589,22
169,1054,4
3283,1026,37
5204,252,66
9627,1495,126
3633,318,126
12553,387,23
5741,1789,22
1850,669,50
11098,1006,100
7676,885,12
2731,2316,81
6766,244,35
8500,3838,32
3340,25,4
10746,1858,99
7229,227,92
11405,1020,11
11173,326,0
371,1839,15
8115,464,93
3254,167,97
4404,180,49
5688,1617,12
11180,60,78
3615,4595,108
1870,1001,15
8650,332,62
12364,272,22
617,787,120
10563,2033,128
249,1406,0
488,1865,16
10201,3421,66
8887,3984,10
8117,2235,16
8731,1860,36
11345,1339,79
10683,4101,70
711,791,92
1638,3463,63
6357,1315,12
3323,4805,43
11751,300,28
7916,343,57
9163,2014,62
6415,1744,131
12404,44,2
9927,89,118
1778,553,48
9330,13,12
3152,4705,75
6545,6,82
12004,809,116
5635,3585,23
11518,240,25
3981,5451,77
3128,2464,62
4501,665,35
10417,2336,15
877,835,118
8444,5347,21
1962,1965,25
7148,2099,64
2509,1797,20
6041,19,55
8487,906,126
2176,120,100
9682,901,17
8580,590,126
9998,999,47
8543,1935,110
9627,128,62
11479,3717,20
9190,358,20
8326,2412,10
2716,1257,43
5073,422,22
4006,671,51
12350,216,0
6692,383,5
7106,4758,92
10460,461,5
8258,144,20
12350,2367,41
12327,1568,23
4699,128,113
8657,59,25
4855,3834,15
8079,693,125
8351,152,116
3213,3851,67
4675,106,62
8580,391,126
7457,1147,27
9330,553,116
441,108,110
11350,4071,9
12042,4030,18
6888,990,10
1662,1449,94
9458,1674,20
9854,3287,64
7223,684,111
8650,1884,50
3368,4404,92
7736,326,22
6678,979,10
4846,702,48
3282,2354,0
371,1418,39
6791,676,21
5950,699,48
2161,4676,67
2868,1000,103
6732,143,25
4085,1108,100
441,46,6
10585,143,26
6303,196,65
894,1889,70
8766,884,65
9103,846,62
7216,1153,10
457,1252,4
11009,2279,1
11491,1246,9
7736,2189,5
2776,5116,22
3621,1099,43
12149,3730,118
10122,1534,59
11679,213,126
11559,210,22
11202,865,16
9867,3552,39
422,2017,26
8079,1825,113
8947,2902,8
10993,5,11
587,2400,19
7976,5912,78
5934,983,126
1370,676,41
371,1838,27
7529,2167,89
12364,372,110
2366,3184,128
12004,437,5
3323,3996,5
4438,982,0
7162,173,17
12509,4067,24
1982,1036,97
5764,3170,62
5437,1308,108
11917,2205,43
2774,172,49
3493,999,62
9470,1476,2
9854,3352,112
11279,117,62
2457,2424,69
9808,1207,44
6570,2016,62
2731,2437,16
12185,1129,21
11691,2926,126
1383,3470,122
12509,906,116
12161,60,16
3537,5451,86
11237,4623,116
6519,596,21
585,1259,38
10696,1022,51
7696,548,84
7608,4043,126
5842,1215,39
1946,118,62
5483,2545,81
1476,1292,55
5354,952,54
11403,809,100
6858,3050,12
7323,108,10
11946,243,59
7532,2427,129
10887,1709,119
5950,716,112
3935,676,7
5950,1288,83
11661,3425,16
8467,1539,59
11345,2463,71
4106,2578,94
6692,165,4
10887,5252,94
12185,983,52
11477,3895,30
11423,306,126
6558,2956,70
479,231,37
8137,714,62
12149,84,126
1638,8,0
9841,4156,2
6677,117,105
1540,429,118
4255,4967,130
4578,4103,92
4028,78,67
12118,1626,70
5126,1050,83
11945,4098,64
11477,4495,9
7544,2714,5
4249,1563,19
4138,1929,24
9447,5384,97
9601,6087,11
1052,646,8
5192,3171,12
10398,5942,125
8650,3135,10
6485,5450,100
2184,4695,115
3133,983,6
9482,865,4
11456,769,21
1964,568,16
12043,999,126
9700,4471,46
4212,2308,126
11650,28,19
5764,196,25
7223,1816,81
1584,899,12
7626,653,126
11585,418,3
5409,2699,53
9049,5303,20
585,999,27
4855,1858,19
5260,3034,15
10998,1111,12
7810,1307,0
1225,3657,80
12174,6034,82
11040,289,2
10058,418,81
12553,2643,67
7529,3910,64
7713,5965,32
11811,1261,30
301,1603,62
11946,5781,128
3284,561,47
8861,979,129
11945,5122,116
11256,3456,39
8115,6064,41
7828,1414,62
9343,1391,94
2776,347,95
10424,4046,9
9455,3961,126
10902,1453,75
8500,28,51
7274,1728,11
8115,3675,2
11491,4458,67
4438,2016,18
169,143,92
11202,985,125
1662,1238,10
8467,1843,24
214,289,105
12220,901,25
2614,1858,64
3661,280,11
10051,2717,24
9255,3711,48
12326,5834,62
1740,1701,12
7454,2619,26
7971,3971,24
8444,2765,51
10734,2,15
4131,5642,5
246,1401,119
9343,3838,126
831,2990,97
7343,1587,10
6485,2868,118
7223,108,34
251,500,82
10122,6037,57
1242,418,17
10520,355,7
6285,250,49
9458,3603,112
2769,143,20
5319,3252,88
5260,892,120
9784,1429,23
2334,1004,49
5148,979,17
8731,1356,21
4699,326,126
7454,1416,11
1877,1330,1
8213,1936,5
7592,13,85
2334,2445,99
9020,418,51
11345,2050,19
9190,1659,39
10635,1101,18
5148,1371,67
12043,234,8
12122,4603,40
9197,886,12
9774,2077,22
10993,268,59
10677,2744,131
4404,1070,118
1225,28,22
9758,340,9
5568,1891,20
5126,2264,14
11676,1000,5
2972,777,114
10586,983,11
10051,5540,16
5646,5174,62
1506,70,120
8536,2350,108
1213,3640,67
9093,1647,125
8543,1671,31
6888,442,17
9255,1402,95
8418,3113,62
6760,3668,3
8558,543,18
9093,1587,81
9049,243,51
7188,3186,23
5683,807,119
1052,50,22
3621,98,10
877,463,112
10563,1315,96
8513,437,130
1662,587,126
9103,318,41
9343,1887,107
5568,283,108
6357,2293,64
2366,4623,117
5374,113,22
8502,211,76
10417,1374,25
10201,702,108
9647,467,12
11047,4435,73
831,2989,81
10563,1074,118
11040,2892,18
12052,4238,79
726,1761,62
3453,319,118
11180,4520,126
5763,884,55
6105,2699,16
7457,4101,5
8359,551,112
11240,67,10
12111,660,57
249,1389,94
8462,2358,6
587,2464,99
1778,1334,92
10696,1727,30
6200,578,25
11186,1518,8
11345,4082,105
12043,2487,116
4181,1858,62
4267,4996,114
4006,5079,68
11688,4109,126
11040,3879,2
5745,1680,12
1366,3387,116
7400,2782,83
11238,48,59
7544,4649,1
6579,999,72
6577,4602,112
3801,876,39
3691,787,48
10460,5538,118
11745,5281,82
8326,1708,125
11585,2459,20
7713,579,30
9841,60,124
11661,1579,12
3453,108,8
9004,2234,48
1424,3012,25
8887,242,22
8117,787,75
9093,3550,126
3453,999,20
11516,268,50
102,713,54
3068,2883,13
2925,2827,24
7223,684,2
6281,963,109
9682,20,48
12553,320,4
9447,1053,120
3235,542,16
12494,809,7
8832,244,13
6357,524,22
249,707,48
1894,3274,49
2141,582,20
5438,914,8
5838,2992,25
2141,86,6
6858,147,0
4085,467,53
1491,4019,18
3981,216,70
8115,3675,81
7024,396,110
3146,4086,96
11345,3924,108
11354,906,20
6677,881,28
7604,3728,0
4212,5253,102
11169,585,58
11746,84,5
6683,2389,0
3254,1482,12
6313,227,84
7184,2458,2
9644,4595,126
2184,143,35
2439,4871,20
4422,20,31
12174,2495,13
7569,1884,130
4212,84,96
8351,2258,41
1894,1626,2
9387,1671,10
7713,669,48
11370,5532,2
8536,459,62
4707,908,12
