user_id,song_id,emo_id
6265,59,70
7182,704,125
8560,160,24
4421,692,50
12177,1197,59
7554,245,13
6312,1606,126
8354,817,21
10280,644,25
5482,56,12
10622,785,9
4276,1536,49
6163,292,17
6873,4210,103
151,983,77
6756,543,96
4795,865,2
11183,1969,10
3761,3305,62
10694,976,118
7961,3204,84
8560,4001,54
832,1140,20
8516,59,48
11534,1973,21
11816,2676,126
2741,229,28
493,98,10
7722,568,16
2533,1118,20
12434,2015,31
3972,669,28
560,506,82
2741,2641,3
4795,2078,93
7952,951,118
5072,183,91
795,2920,21
11834,1705,68
4146,3971,62
11964,370,49
11878,220,22
11021,5706,4
7112,5843,24
5803,5385,99
3315,95,89
76,562,131
6169,52,26
7614,3255,79
6607,1305,31
10230,5412,62
6938,546,7
7917,123,12
6885,3556,62
1504,123,112
6758,4513,10
11704,557,22
3010,3683,11
8526,3552,41
7930,3782,30
9370,5895,39
3871,216,13
12528,418,119
10031,127,126
10775,2386,55
7372,125,23
3843,220,115
6169,372,118
8511,2336,84
7206,2862,35
742,283,18
4293,222,17
2000,4472,49
10503,3135,11
5599,810,105
11395,1078,88
4146,2398,118
11816,151,119
11472,1334,48
3252,4462,82
9095,1537,1
8936,5138,24
12529,431,2
11183,876,1
12145,2456,15
11542,2919,100
9878,4935,82
10939,5355,12
378,110,43
4194,3106,20
7883,2331,49
10939,559,66
9674,983,20
742,2321,16
11534,3007,8
4303,78,36
447,0,126
5005,1858,39
11667,1200,113
10503,3739,70
4676,542,15
9309,886,12
11663,2300,10
5574,478,62
1160,1527,37
7020,2547,10
3338,396,4
4421,33,82
9362,5052,16
878,3074,2
7854,4644,17
976,2149,16
3075,2710,21
12145,3993,8
9095,2771,8
9785,2620,114
9345,3054,109
5482,1713,4
447,2105,126
1106,3492,118
754,491,11
9714,779,62
10706,5089,118
5300,143,11
6398,945,62
4946,4258,2
1890,95,15
8574,4158,94
1160,268,38
11472,5160,34
6607,861,22
3252,2127,58
12112,84,89
10971,89,4
4293,3054,51
10280,3926,13
11469,4542,13
3010,5244,49
12414,2216,2
3171,4098,62
7788,669,116
3761,1251,16
4676,164,58
11395,2324,49
4946,2537,78
5982,1248,93
11663,5722,30
5482,2064,11
5078,699,78
10230,1002,126
10031,173,20
12446,372,5
11021,5957,15
2346,431,126
3909,643,86
1382,1370,65
5803,5034,54
11878,5740,22
6637,4552,81
7112,451,57
3315,355,31
7299,125,20
6758,229,83
5791,1866,99
10057,953,126
9345,3173,28
12414,876,8
3010,897,31
9221,4612,1
11221,512,8
361,1812,82
2093,983,5
10240,1647,6
12106,1839,25
447,300,126
6758,3290,95
11990,4918,52
3909,332,49
8804,1357,2
4644,927,67
4287,437,131
4421,906,99
4795,4567,119
11724,355,11
6265,39,110
1154,5,77
5346,3146,65
5346,781,30
11534,4934,10
8874,3173,27
10939,2856,21
7984,25,35
7883,1699,116
76,555,33
6408,2713,30
4962,95,100
3108,895,2
4227,5226,110
12121,1407,42
11628,1122,83
5598,1356,12
6169,1045,96
7628,5442,116
5957,5738,28
10830,831,12
3108,764,125
6569,944,96
7930,544,51
7883,180,126
742,976,100
4355,20,16
4926,240,116
361,179,16
4194,98,67
6202,814,64
6758,1620,22
1154,3568,54
2882,1802,48
7650,962,131
9221,128,29
12269,1879,54
5598,308,20
11114,3378,21
8702,1974,0
6397,292,129
2945,389,30
1529,1061,116
4231,2247,36
12446,2117,128
2264,2280,78
7372,6,126
7425,43,79
10848,2906,62
0,2,22
752,283,90
11667,343,78
7802,2717,61
7206,1103,34
4926,450,44
10057,3956,16
10804,2814,17
7131,3716,126
7628,210,20
12269,2023,77
12121,2357,21
987,3271,39
10240,926,39
1106,1725,62
4287,3127,57
4956,1800,91
5176,2018,59
3721,1425,126
8262,2644,122
1844,307,2
12444,5922,50
8936,1810,0
9839,372,91
4779,318,12
688,999,116
7321,96,90
11469,201,124
4018,78,62
6909,5807,21
4231,238,10
2894,1220,21
9632,861,116
1941,4502,126
9714,812,16
12323,1135,16
1529,2280,39
12434,2321,15
1570,2188,99
11195,1001,82
2000,914,49
4926,1647,12
4577,1647,20
9632,271,119
11868,500,116
7722,4657,8
12446,734,12
2848,2067,9
11816,33,17
6873,160,108
3552,5100,48
11663,1334,97
4566,1803,128
832,886,49
9362,5882,62
1382,1261,58
3721,42,25
8260,570,15
12112,372,119
128,870,94
7235,3101,62
8437,64,27
8379,273,70
9370,5553,1
12414,20,17
5803,5593,27
11964,135,77
1550,512,49
5554,3012,13
752,279,108
1529,1003,16
9309,1278,15
11868,4095,66
4644,151,54
7182,5566,87
11628,2132,28
3631,1681,21
560,2405,29
12528,397,131
12138,2240,40
6374,649,43
10804,4709,51
2533,835,1
8560,787,59
7961,4,118
340,1726,15
7788,3401,54
6671,669,15
11211,622,79
12145,800,112
3010,5149,22
6885,2942,126
6637,98,112
2346,1334,10
3761,4740,77
10830,812,112
976,3253,2
2533,268,94
10503,5698,80
10230,42,14
6873,1203,6
7441,1244,48
8194,865,129
11689,5761,12
12414,604,39
11663,4370,70
11964,3294,50
12434,2175,29
7788,2539,11
151,945,15
6169,1237,21
754,500,39
5791,3632,130
10844,3187,15
9204,5329,123
3685,1135,1
361,34,26
11558,95,51
3871,1449,9
3010,4404,15
1201,117,66
12121,209,64
3871,384,26
8811,355,81
10844,2014,21
6756,2503,32
4805,1778,118
11194,654,118
10057,632,118
10031,1800,126
10706,2579,10
4531,3690,94
6051,5675,48
5599,3524,113
8804,3896,131
987,95,131
9905,722,127
682,167,48
11724,128,126
12090,3963,12
11868,3015,38
10844,3314,15
5599,4062,6
11878,4096,39
7441,1070,43
10031,596,12
2093,1402,20
8036,4929,2
8036,4546,126
8936,2277,73
9674,999,99
11211,4399,21
9632,142,66
5666,123,94
7802,110,35
6349,59,63
9839,407,48
11021,4186,94
9584,2894,1
12177,1528,17
8804,95,2
12145,216,108
8873,1053,12
7992,1207,2
9674,999,125
6756,78,66
976,1085,126
3767,407,20
10939,9,49
6163,2887,99
5982,4083,36
11663,3012,21
361,1814,123
2000,4371,93
3685,2247,5
3721,1492,28
9309,787,41
2666,772,118
1607,39,62
1154,596,41
8811,326,37
12529,817,126
6276,118,57
10031,356,125
10622,2187,24
6724,416,119
534,861,118
7753,4974,126
6938,2858,126
3971,2846,14
6265,57,15
2264,1173,12
493,578,84
5676,3975,21
314,29,13
12121,1706,62
6761,3232,6
11878,1082,0
4566,1912,56
2066,542,39
12112,56,89
6169,59,126
6724,1254,94
12444,431,82
3761,1210,13
2945,238,118
9839,1950,24
11834,1520,16
4161,2931,128
91,149,64
12269,148,67
3972,60,118
11558,1099,22
11913,921,8
6571,54,125
7441,1801,0
4161,3494,81
9584,1374,22
5977,39,79
6265,59,27
7235,4598,105
11534,507,30
7112,1759,82
64,477,41
3861,983,32
752,543,7
8162,69,112
10057,1314,30
3365,2078,48
1106,100,14
3552,911,8
8874,4931,21
5300,707,48
7930,483,116
4561,1210,22
3895,4749,10
2882,596,124
11667,30,51
1907,2443,70
6569,1995,116
4946,3024,3
1550,904,126
11195,772,53
12323,70,2
1570,622,6
6898,5557,68
1106,488,126
2346,1718,126
4676,444,50
8036,125,2
1341,3829,36
7131,784,63
11597,2484,47
12529,644,2
9362,439,10
10775,2990,75
8366,5379,118
10450,2411,28
5005,1587,32
8874,2048,64
4034,125,128
1941,1408,62
6756,95,30
6398,1972,49
11816,461,39
9832,1370,59
6312,2104,15
6868,2350,5
128,127,94
795,1972,14
1118,1465,25
2945,542,49
1106,2585,75
11615,2699,124
12528,4010,18
5300,108,128
6938,4689,62
11615,1492,10
8511,3347,51
6408,69,57
7299,827,126
1106,2238,48
2683,1681,64
5554,1006,35
12529,234,30
11558,1197,45
11195,772,9
10775,1388,23
1550,232,57
3825,711,39
11195,4609,27
9502,540,96
3075,5178,127
11964,4062,49
5977,1873,62
11534,3731,16
7441,1371,2
11036,5086,14
7917,144,12
6868,2016,10
8194,738,64
7854,3435,25
619,1045,35
7131,2929,118
6756,703,22
534,1140,51
10844,926,84
6163,1771,118
12121,683,48
314,1645,89
3252,4657,0
7554,5449,21
8516,440,62
7321,380,5
8260,1492,121
3895,1728,58
6868,512,5
7425,268,112
1888,744,71
2945,60,118
11221,78,125
2625,450,15
10529,95,10
11036,180,116
1356,1972,15
9512,3301,62
7952,547,116
12145,556,4
12269,587,82
3631,31,6
10450,5596,21
8837,1487,95
795,2921,82
11183,491,49
447,243,1
9502,4609,62
9787,4283,12
8162,1972,3
11904,4242,22
12529,57,117
10031,1127,2
5574,3090,93
6265,1424,20
11195,767,82
1201,78,34
8470,633,12
2666,2723,12
4946,3024,41
1341,1568,26
493,861,51
10971,2660,118
4956,983,8
4531,2844,21
7321,361,15
11868,37,4
3895,1389,27
6169,4,22
9905,5648,26
11558,841,23
12269,358,14
11021,1135,48
12112,2956,126
754,112,2
9221,2539,13
7372,196,118
560,223,13
8888,1170,98
7961,244,84
12145,1272,23
9335,1262,120
11211,4,70
5078,405,39
11651,1587,58
2667,3362,2
1154,220,41
8702,3305,70
3229,1045,20
7131,1663,126
7952,1428,14
2848,242,94
10830,1306,41
12323,671,13
8837,572,53
1702,1414,45
3561,953,68
8194,4755,5
9140,483,120
11615,5999,67
447,484,112
7441,268,2
9785,1602,100
2000,1335,3
12323,1135,0
688,400,20
7917,1706,9
9502,3084,15
8379,273,130
361,366,21
9785,2424,43
5676,4169,55
7854,572,82
11472,718,58
10775,1972,79
9380,1406,39
11878,1070,51
10031,945,28
2625,1001,118
534,913,13
5676,1859,9
8162,2402,18
11211,1423,125
4034,963,29
11868,1115,8
1890,3024,49
3767,458,49
10529,718,27
10830,2240,112
11597,5465,98
11534,861,12
9335,3717,13
3721,1078,112
12145,2809,0
9502,1259,126
4355,6,69
10503,3514,21
6169,3495,62
128,871,94
4034,1805,48
7235,1928,22
6756,917,5
3109,2537,13
11036,4107,81
3552,4868,11
8366,1706,31
4018,1770,62
3861,1374,29
5005,1371,27
11724,232,126
361,752,8
4779,2956,48
12112,1374,118
9335,1034,43
12414,1359,43
9785,934,15
8888,864,75
11615,203,10
12323,1853,68
10321,1022,6
619,2535,56
4194,332,55
4746,4571,126
3010,2373,21
9335,4542,112
619,378,81
11904,1461,126
688,500,116
6051,4893,27
4231,865,9
9284,911,18
10503,5422,43
7854,2911,17
9284,1371,120
7614,1935,19
7802,1873,36
314,1613,16
7614,407,126
11878,553,39
8837,1928,15
4303,4012,105
11183,1428,43
10250,3865,44
11472,2589,110
8702,4129,13
6868,6027,21
8620,1506,11
11816,933,115
1941,160,76
4303,285,30
5666,1374,1
7372,1537,12
5982,2436,84
987,346,31
6276,135,118
76,560,48
5346,861,126
7131,4550,112
1504,643,94
7614,787,19
11834,4634,38
9552,3777,84
11913,2700,18
6163,1173,2
6761,16,116
11834,3290,118
2683,622,14
12444,1742,82
397,125,60
6724,543,116
6276,768,111
688,144,8
560,2337,123
12528,3357,12
6276,929,51
151,985,70
1702,2715,118
3895,1594,12
2198,704,19
3631,220,14
11904,1626,17
3971,1756,131
2728,4609,30
6756,89,48
5598,827,62
8526,643,17
2625,3566,81
7883,52,49
7984,5508,59
3843,4211,16
5982,4062,5
11195,3245,3
8262,683,10
2945,626,58
1550,886,78
4946,2537,54
7917,1803,116
11021,5870,48
3252,1293,0
11615,3439,110
4746,711,113
12446,4,1
10765,1635,23
11195,1427,116
5461,4609,12
4643,153,85
2728,8,83
9221,669,12
8888,972,4
61,456,114
2728,5087,50
10031,219,108
4355,4510,13
3315,671,115
4746,1034,57
4926,2185,10
5676,4518,94
2894,542,39
5176,1304,126
12529,1979,39
3171,2283,91
6885,3340,50
2882,305,2
8526,2844,112
2741,744,49
4276,1866,10
742,2824,66
5482,5692,17
3252,4735,126
5554,1191,91
619,1602,83
1890,316,21
11724,4555,126
10031,1645,94
4779,127,50
4227,4690,51
6398,1452,94
4962,1568,108
12090,1368,100
11651,219,22
6938,3178,78
8936,28,13
9632,1822,80
795,308,1
2666,2723,66
8526,706,20
7952,1833,22
4355,945,16
12090,2473,10
6349,2902,93
6571,3097,1
7441,1341,2
754,2851,2
3315,901,64
7930,639,30
7802,4636,70
8873,596,30
11628,1075,94
1888,4066,102
10706,3974,0
11211,430,107
1844,1506,12
12529,125,2
9221,3823,62
11878,669,25
7930,463,13
1607,89,39
11183,140,20
6724,999,119
8354,195,110
11183,719,94
11964,455,38
10031,59,2
9878,42,20
11036,994,87
7883,2392,56
8437,4111,22
5599,807,131
12269,4218,26
11816,492,55
8260,3963,18
2093,807,12
4956,653,50
3767,2950,116
6671,1173,41
11772,952,16
10804,409,14
12121,3547,39
7788,5426,49
4583,2107,28
12177,1359,23
12446,6083,4
6051,790,9
7952,917,17
10765,908,1
8511,89,41
12106,3549,4
2066,69,130
7235,1797,15
2728,1427,62
878,2723,39
3229,548,26
11990,4183,113
11913,4201,116
9512,1259,125
8162,2707,62
2625,4698,118
12177,4415,37
8804,400,81
9714,1425,48
6374,1706,94
2198,463,118
7917,3904,112
8366,1709,99
1844,2503,2
11667,151,84
1607,220,94
6440,4934,10
5062,2185,99
4034,1278,114
9284,1037,10
6312,861,62
4561,3387,71
10673,221,126
5907,4324,110
9632,1374,83
7372,802,20
11651,2771,25
34,220,84
493,1388,92
10529,1264,5
7299,1147,77
6374,4857,82
8354,669,101
11816,89,130
9345,4242,22
7182,4448,41
11724,452,18
6756,54,11
5176,3081,51
2198,42,118
61,98,108
10031,372,78
11990,160,94
5977,53,25
6169,89,78
5300,167,30
7635,5651,94
3552,3494,11
4962,807,118
752,2846,9
6163,2845,118
9632,2974,49
10848,5158,22
7441,556,117
7802,983,6
7961,1213,2
6909,861,104
3861,289,23
1941,1761,62
10529,372,27
9095,2,22
8036,5041,48
5538,538,10
9714,1822,12
2093,1200,91
9584,2677,30
9140,1334,12
7554,3980,16
12529,389,23
3075,3723,117
34,273,118
7753,78,12
12138,835,99
7992,1798,1
340,78,95
7425,2639,96
5599,484,54
11990,1198,8
8888,1816,61
3010,2105,38
1941,4501,81
12444,2368,14
11194,355,43
9832,865,12
6440,1180,126
3552,4868,11
8888,3971,15
12434,2009,25
8194,676,44
12434,383,0
8194,1001,68
534,145,78
12269,3790,32
2728,2334,114
4227,1249,93
5072,3776,82
4561,38,70
1160,675,29
7096,1449,129
1607,4159,10
9832,2707,43
4276,2861,17
10321,4145,110
1118,84,38
4421,135,13
7635,5926,57
795,2922,116
688,125,126
795,1453,10
12269,2072,107
1907,95,30
10321,542,49
12414,1597,27
4303,3077,49
3108,2809,21
12323,78,1
7372,690,48
9309,3751,71
6607,1587,30
2533,1622,78
7372,4260,17
5538,1368,52
9905,4539,10
1118,3506,31
7952,3340,3
5062,123,70
8702,901,64
9221,5888,4
4926,4676,118
4146,1203,0
10765,56,14
3971,2833,10
12145,2809,22
4746,464,2
9785,512,5
5803,451,49
10503,273,31
1201,3624,116
11868,698,51
12323,5132,43
7441,2060,2
6797,3500,125
7992,374,15
2036,524,121
8360,1674,125
10804,383,39
34,271,92
8379,35,12
7650,2061,81
11542,3204,80
4161,5455,67
8874,559,22
10694,1070,62
10250,1535,2
11542,3341,128
10450,180,16
4676,676,31
8379,2159,30
8804,1497,64
795,31,18
9878,416,7
688,945,62
2741,129,100
9584,2247,76
4946,1615,12
3075,2861,16
12444,542,79
11689,2441,48
11964,901,118
6265,95,21
558,1706,96
8194,953,11
795,1117,41
752,452,48
8873,4179,36
1907,1171,3
11615,3137,15
6397,152,93
34,276,123
5599,4976,71
5803,769,84
11195,772,112
5977,562,96
10694,463,14
8360,151,65
10289,607,62
4276,2713,16
6349,95,15
64,482,98
3075,3569,7
5538,846,1
10240,2749,11
1504,1873,12
2683,5059,67
4805,7,116
7984,46,14
1356,1205,7
9335,213,81
6397,688,25
12434,5836,95
9552,4572,65
11704,1688,43
6671,632,64
5676,3257,92
8354,560,16
5803,3204,100
2741,5017,15
151,987,113
619,2536,62
3685,2285,15
4018,2408,102
3909,2974,41
397,407,82
7425,1135,10
11913,1402,21
2036,440,97
7628,4498,48
9345,792,97
3871,3929,32
8511,84,131
10321,261,8
7984,699,125
12121,4680,69
6671,95,30
11878,2548,10
8526,2925,10
4956,1117,100
12269,2338,108
9309,160,15
3229,2920,100
11628,1122,52
682,2122,54
5907,4186,31
2000,4552,118
2066,149,98
10289,220,55
7537,407,51
11114,2677,122
7299,42,39
9095,2908,15
1382,1135,43
1607,149,27
12177,4219,39
1201,1476,62
6671,2908,112
8574,431,12
11667,2453,40
3972,2278,19
9309,300,34
2848,1948,54
9309,2844,126
11904,5792,62
8702,953,13
5072,2451,30
493,2229,38
9380,276,70
6898,6028,1
6202,57,15
832,2992,126
12106,3505,57
5554,5018,28
3261,873,127
4421,1089,25
8874,3255,41
4146,660,94
8874,5506,126
10765,2347,5
5982,464,116
12528,3851,126
11429,2011,14
5176,3742,21
7788,344,5
2741,629,28
6440,4661,12
5005,244,10
11663,2596,27
10673,2096,67
10031,999,12
5977,562,67
61,31,4
9284,886,79
76,559,30
12446,5058,22
7537,189,38
11021,1935,62
2848,605,57
3010,125,2
11628,5659,126
2882,622,31
2945,355,120
5554,1324,39
10240,1843,5
3972,4052,118
11904,506,12
10804,1537,6
7299,906,21
12323,1135,27
4561,2322,96
4531,3094,25
2625,5014,49
7930,1118,1
4018,2510,112
10622,2212,13
6607,1248,112
3895,1528,20
12323,5132,62
11904,102,67
4676,331,70
5791,599,4
1356,2336,94
7788,1541,22
11772,229,86
11211,1090,5
64,480,95
2882,463,17
7628,1374,10
10280,5657,95
7206,142,21
1382,3640,49
6637,1389,94
9787,4002,16
11221,389,63
8811,3494,30
9905,4322,112
3315,491,21
12090,464,21
1154,2018,55
7614,320,2
10830,79,126
11558,5352,47
8620,967,16
4287,4211,126
7112,3752,118
6571,735,112
2945,2168,37
64,481,96
11964,465,5
2036,4574,51
2666,2419,4
619,2537,126
1160,1045,11
11221,2207,23
11395,507,91
11221,144,13
6797,1949,94
742,2820,13
11878,1824,39
12528,3276,39
128,872,126
2728,19,2
3109,711,129
1890,2582,13
76,561,51
10706,5187,80
6440,3763,118
11628,1203,116
4034,558,28
8837,131,84
8560,1756,21
8620,798,112
6169,95,84
5005,2844,15
3861,828,21
11663,3454,34
9714,5882,5
11221,389,126
12106,95,64
3721,1425,28
752,2847,49
447,2104,81
1154,963,49
7425,95,59
832,422,20
5574,1638,22
11597,2554,94
11395,732,48
1118,1070,13
6163,1780,118
6265,54,49
6276,776,112
9584,695,21
10240,1770,77
8360,1147,60
10775,4978,26
5666,379,49
3909,3587,43
2036,4573,16
6569,885,60
10830,2714,59
11194,1859,130
7961,4103,99
1890,1045,16
9380,3010,118
7628,579,13
7854,4126,25
4779,732,17
3631,123,18
5554,1859,72
8366,5218,118
447,578,34
4946,4765,49
6724,783,119
9839,67,48
7321,1506,25
3843,672,35
2198,4703,49
9140,1758,64
12121,1324,118
3108,461,5
6569,95,75
7883,1365,18
12121,356,70
11689,31,81
12444,5986,120
10844,384,15
8036,1078,22
10971,144,17
3972,1452,71
10321,2149,64
754,2852,65
11429,3829,118
3861,828,22
7802,232,45
8194,588,70
7984,1606,9
682,2683,25
1702,1854,131
11211,372,83
12446,4272,89
6938,622,47
3971,2129,129
9284,357,78
6408,761,116
5666,643,10
10694,485,62
4161,216,12
754,15,65
5957,502,25
91,644,112
1890,483,11
8620,2657,126
2066,4029,126
7206,74,39
3767,1453,88
9204,2399,125
1941,84,41
340,1728,112
7961,1866,25
1356,568,82
4926,2829,95
314,953,2
9785,380,15
7537,128,115
8873,379,129
64,475,1
8360,732,113
9380,125,126
1941,1081,5
5346,4070,8
