user_id,song_id,emo_id
8925,1439,15
1901,2798,120
8912,1916,51
9835,2168,23
6534,238,92
6534,5818,56
9814,4200,57
7008,1448,50
5012,1833,16
4871,1405,96
7200,467,3
11245,16,68
424,821,68
3589,349,12
2554,1020,126
888,1256,48
9611,3939,108
2636,733,116
10568,3087,23
6273,1985,2
9319,2550,54
9736,1487,92
415,83,126
12056,2422,54
4057,1440,2
2409,4853,26
8280,5306,32
5143,106,32
5920,1685,20
8626,630,34
7325,1771,24
7022,1485,30
5244,1441,4
5244,1390,78
4442,979,118
2618,983,116
888,730,18
9835,630,12
923,2507,126
10084,1506,75
7038,4279,20
5897,2442,11
11245,1259,6
7724,389,117
4105,823,20
7741,332,22
8871,296,4
1869,2341,31
4442,5276,100
9736,50,99
4871,506,71
1124,273,8
4918,521,118
5139,4230,116
11292,5214,4
2813,1623,116
4050,407,39
10894,5797,126
9319,662,2
9406,1838,2
7724,2581,16
10296,3259,16
5279,1874,54
7084,1344,51
6273,215,49
9110,386,2
7022,2003,59
9373,511,17
5859,511,100
4630,4786,55
8626,98,20
1692,1428,5
8923,615,121
2772,5111,54
2772,906,48
7880,820,62
2723,31,2
10568,1945,91
9319,3087,54
5012,957,65
10568,572,2
6636,2305,22
3891,2383,118
11254,1983,68
3742,1614,116
4105,491,25
7200,555,116
3077,915,5
424,418,10
10119,4320,41
3475,2412,126
6636,921,78
7741,4878,20
7084,289,62
9736,1638,16
8923,822,0
7022,1305,29
6275,309,30
6636,4137,15
7234,3757,87
10853,906,78
7880,820,4
7741,754,5
6534,346,130
1862,1089,55
4842,1424,125
10355,42,78
2409,701,82
3346,83,24
10296,5722,94
4961,355,81
9319,791,2
8871,5345,1
3742,1210,48
8991,526,4
10119,1727,62
4918,2509,38
3077,2447,25
4243,2009,3
750,671,2
1869,671,54
3742,1426,44
4881,697,62
10084,3753,94
391,1893,16
4842,1492,59
4867,838,17
4799,1066,15
9835,820,10
8871,3173,54
8912,135,43
2672,1537,118
4442,822,78
3172,78,10
10545,999,80
10545,1636,21
10853,1052,22
1680,463,58
6762,1769,58
4050,822,5
9611,1327,11
4925,4336,39
10355,1439,61
8280,5723,54
7446,5609,12
6534,3532,22
10545,1866,20
4050,3718,20
4867,2284,120
8991,511,67
4057,5445,15
7743,3748,57
4925,473,120
1193,57,82
10119,5347,0
2174,2843,12
1692,669,110
7724,1351,130
10434,822,10
3589,4613,12
923,1636,13
10434,730,126
7234,5426,21
10119,3443,8
10568,3083,92
2772,1634,43
10894,151,48
4442,2168,52
3742,379,20
10434,2163,30
7008,2810,118
7724,669,22
5279,4255,107
7038,1247,67
9611,3546,62
9399,5870,118
10853,453,64
9110,511,110
11245,730,10
10084,604,16
2554,983,126
7724,59,90
7743,2375,112
8783,901,112
12056,3022,50
5859,332,15
387,923,22
1692,835,100
9814,1587,20
10817,306,116
4881,1046,114
5244,1662,23
8984,194,99
5920,5943,22
2174,1850,126
888,451,126
8912,2121,13
9110,1135,39
4630,811,48
7038,4279,20
888,1624,20
9611,1325,16
1124,3515,0
4105,42,49
10853,1048,82
10434,2897,30
7390,4996,52
9399,329,10
6275,2507,17
9736,2509,17
3172,2507,102
4871,2442,0
10894,5018,21
6475,4279,15
6636,5590,22
10545,3427,84
1901,2836,25
888,264,22
1692,89,22
3399,2836,48
9399,2695,118
11245,1634,17
3742,730,27
10545,2385,35
5859,78,41
3589,4425,7
4881,180,25
888,3089,48
2409,4617,93
7008,1004,57
1090,3466,77
10243,1797,43
9736,5729,92
7234,2779,48
4842,1408,22
8626,559,72
10243,56,75
7022,2759,48
6275,666,2
7008,5029,82
9406,1695,119
6534,341,131
1680,4247,58
7325,128,20
1124,1821,10
4343,2104,13
7084,372,99
7325,934,3
2618,1532,81
5920,128,81
10355,2391,45
2554,634,66
5143,5838,17
8991,2507,49
750,511,2
4925,1856,116
750,2843,91
8626,723,102
8925,754,26
1680,4248,58
4105,615,27
2554,929,10
10243,57,56
5279,31,82
2672,511,23
8984,274,93
8925,940,21
415,354,83
9110,2251,110
7022,4441,107
5139,265,99
9110,236,23
10894,1468,15
391,1912,23
3475,544,13
6492,822,10
888,2401,22
7234,1437,11
4050,208,22
8984,1118,99
7446,1460,13
8783,406,78
7325,5095,4
3399,8,20
10545,5607,16
8925,78,22
2772,1647,4
5920,1879,15
387,1898,8
7880,98,16
5279,1797,41
391,1913,48
6492,89,84
5012,630,13
9611,4700,30
10355,3637,66
2409,198,126
6534,718,64
7038,5592,12
10434,669,62
11254,46,13
8925,39,37
8626,2168,20
3346,4956,8
10296,937,57
3172,3881,119
11292,2361,54
9399,5465,48
391,1139,62
4057,273,31
5859,940,120
2723,820,64
2636,5029,13
7724,151,16
923,704,49
4442,1597,120
7446,4683,118
11245,1914,10
7008,653,12
9406,2168,55
2813,1711,24
5143,5839,120
9110,1636,41
8923,34,39
8626,680,4
4867,98,62
4343,2117,34
4871,536,126
2618,884,36
7008,1482,108
7958,35,4
9110,5158,8
2554,2170,96
9814,511,43
8871,4047,14
2174,4093,128
10243,507,22
10355,1766,59
10119,2065,66
2409,1376,39
2772,220,7
6857,1437,1
10434,489,75
4842,1504,35
424,604,118
12056,5563,49
5920,4948,118
8783,2060,4
10243,5717,77
923,389,15
4799,2449,81
4105,3468,62
8925,335,4
2772,1914,123
8783,2843,48
7743,389,126
2174,597,125
2174,495,54
5920,4948,27
3399,754,2
923,2347,15
4243,4666,2
1869,4433,7
4867,1437,10
5139,135,99
8991,78,48
11254,590,126
8991,78,34
10853,2524,24
7325,5381,2
6492,3294,131
2409,1695,48
10296,2188,118
9399,908,84
10576,97,15
9835,108,18
6857,405,8
7958,921,14
7390,404,94
387,108,2
9835,5426,41
7390,5306,84
5279,730,66
7741,31,116
7008,78,116
2554,733,15
7446,1737,8
7743,3748,22
7741,151,30
6275,498,30
3077,820,82
8991,39,10
4630,729,23
3475,921,129
11292,1222,92
2672,199,18
11254,1729,48
391,448,12
12056,1441,102
7200,4451,22
1193,2509,26
7326,1324,16
2554,1059,49
10853,92,120
9319,4095,2
11776,25,17
8626,3753,5
391,1914,55
7880,365,125
2772,97,48
1124,128,16
7008,821,62
6275,1430,110
8925,1970,8
4050,923,57
750,1511,55
7741,365,41
