user_id,song_id,emo_id
11693,666,126
765,422,53
2243,4518,9
3751,318,30
11882,2045,30
9132,1845,99
1608,152,62
6464,1293,49
1719,719,67
1548,2716,98
9283,2382,95
8459,1912,37
6011,2005,15
8356,1972,93
10809,647,115
11226,1965,17
2353,1736,114
3595,1020,48
5548,3387,30
10498,865,110
7404,588,0
3135,3405,62
10756,1392,10
11343,935,48
8879,2101,66
2887,1996,81
8064,1350,30
11742,4868,126
11616,5908,24
10018,2016,48
9569,303,47
3244,4255,57
6213,666,98
4483,739,120
3142,4483,19
12321,5406,25
941,3174,12
4416,2424,18
2353,738,94
3144,1152,9
10589,901,112
10587,5441,126
5333,409,2
2362,84,0
11715,4882,5
8129,502,10
8156,152,11
9183,283,51
11727,28,0
6836,669,70
10464,849,64
1038,1698,68
9430,4177,20
6541,5013,113
7685,1972,3
10535,2009,0
11204,1681,50
11151,4911,35
9773,5482,10
10498,135,11
8667,227,50
4919,231,35
4609,411,17
4609,3192,48
1788,1026,88
2611,5020,28
4292,5683,63
11929,666,126
1045,85,84
5850,1742,17
10589,4211,103
975,1278,62
10756,4251,95
433,2053,21
10535,241,85
2313,2201,118
11764,1321,10
2759,479,56
2081,1659,10
5281,5860,78
8350,3019,21
6836,2677,113
5872,147,62
1571,4116,48
3992,578,116
10639,439,48
8813,2394,12
11869,1234,131
2902,1061,2
6972,2181,2
12007,5180,62
3356,4209,60
2985,219,2
765,1855,12
7380,1293,20
122,629,78
1886,135,124
5571,123,9
6103,230,123
10149,391,41
7997,1021,27
11340,112,6
10535,34,5
8343,1013,54
2185,493,126
12342,372,70
3964,1585,15
1032,588,2
2081,426,126
12110,3808,29
6836,1495,48
10292,772,112
5333,4222,107
10535,1103,13
6267,1449,19
9569,886,25
9132,2124,18
7837,596,116
11178,2048,125
7108,3228,30
10538,96,30
2682,549,34
3587,3853,75
12022,2415,91
7459,4399,108
8350,883,0
7913,3607,30
3517,2354,119
11276,881,113
3053,107,13
11764,108,21
5988,1372,12
5355,1080,94
2685,980,84
8032,1878,70
6236,1568,15
6871,1536,121
10498,1344,2
3356,1344,49
7586,3377,6
5198,4893,15
694,1782,54
3356,2784,84
1608,502,57
6427,1371,62
8436,5707,62
7459,2060,62
4959,1260,30
5772,2883,120
4284,892,0
8843,590,97
495,2234,64
614,2521,41
9068,4072,70
3587,358,17
8945,3851,10
4292,3210,16
2099,4111,116
9293,28,110
11869,4387,13
4860,2992,95
4919,5332,0
2630,963,48
1045,3382,119
661,1966,54
8089,4263,14
3992,1564,15
6699,285,29
2009,2599,104
6835,135,36
6543,2294,2
1906,683,81
4973,1252,82
8027,543,29
1186,889,30
5835,1742,84
7853,1853,12
11357,588,47
4483,1860,13
2759,2625,15
1827,665,40
3188,1958,18
4133,1149,62
1397,972,21
9489,210,71
8055,1860,10
10292,2225,118
11607,2707,41
285,1539,92
3135,4013,70
6011,2571,31
4537,2253,69
11764,663,126
10223,6020,108
9490,2095,13
3679,98,24
1296,3755,13
10341,3891,68
1906,281,28
2930,3012,11
9739,147,62
652,2615,0
11715,902,22
11264,5598,108
10510,4334,43
6899,4047,108
10809,1773,34
7163,2522,62
7853,963,120
652,224,15
8193,596,48
9800,15,118
11967,384,10
6836,1374,26
11744,2851,92
10361,554,27
9569,303,116
1750,1334,126
9517,590,62
8436,835,118
2930,413,17
2045,78,116
8718,1910,71
3964,1213,116
10535,59,20
811,283,25
9617,4444,27
1719,649,30
4919,5811,59
11343,977,124
9471,543,20
5850,1771,8
10204,2557,13
9800,2350,110
11110,1491,126
8350,707,10
11788,952,126
11592,771,2
2999,1718,18
9609,1638,108
6620,3999,16
5919,596,30
6346,3481,48
8397,414,8
35,281,48
430,970,41
11869,202,21
5198,5449,11
9068,796,63
10361,3128,116
2846,1916,120
4609,174,41
1975,1207,126
7855,841,20
6972,1459,16
3053,98,43
2068,4306,65
2977,963,21
