user_id,song_id,emo_id
1489,3009,12
1661,1703,33
7067,3758,62
4506,809,113
7690,738,13
1525,4059,22
200,1189,68
1444,2735,0
4049,5023,85
7660,1091,5
5874,4517,43
8292,102,43
200,761,117
2750,1751,58
10621,431,2
4506,946,12
3195,1869,81
3815,76,118
11399,6074,48
3815,2539,48
9657,1112,30
4158,431,57
7219,2337,113
4506,559,13
1489,4015,126
3199,189,29
5792,4678,95
4610,4614,64
6421,1797,9
4610,1798,82
8182,1556,115
10425,761,15
6290,5424,28
8989,587,84
10283,1635,24
11761,797,21
166,1040,12
4167,39,18
6290,1219,43
10901,6064,89
6421,761,26
10283,1635,12
1413,884,62
452,1144,2
2932,3009,100
10283,298,99
8087,3360,129
10621,198,39
11802,2920,30
7690,4861,20
6343,456,120
7067,4936,108
11399,1098,8
953,2587,17
8182,198,55
7602,2483,10
1297,2747,18
9958,1861,130
9657,4269,78
7456,3666,41
8182,1909,62
6846,5456,23
7690,2347,17
11761,2287,67
1686,351,25
8989,198,118
4506,1099,118
7690,4217,33
1297,3759,16
7067,5468,80
3199,953,15
953,3131,31
2942,502,33
1825,1099,43
11802,4718,30
11399,6074,0
3199,1869,28
11897,6093,51
7456,1099,91
9657,591,13
2750,223,58
5874,1337,82
11399,6074,62
4610,2611,57
10283,3259,22
7456,164,22
7219,6040,48
7602,2237,100
4610,5553,57
11399,1430,116
1661,198,118
4611,1904,2
5537,1099,110
1825,786,12
3815,932,79
3086,1098,66
1444,3480,2
2207,606,10
6923,95,14
10621,431,70
4158,355,105
8087,6027,32
4158,332,126
6378,5700,47
200,1187,54
8989,546,48
2932,5134,118
7067,1797,25
11468,2190,62
4506,2307,49
6923,1635,130
10875,3258,22
1297,2842,118
1413,2279,94
11766,1787,118
2207,4041,16
6290,5424,92
3199,1043,88
5537,1942,19
1444,2298,124
1686,3363,8
11399,3759,0
6923,1935,23
4049,311,91
6923,2585,18
4049,5023,4
11399,1430,37
200,232,131
1661,704,40
11468,2156,57
3199,2858,6
7602,3829,116
7219,3129,45
2207,519,102
953,459,109
11632,5080,109
4158,5649,22
6846,3864,51
1686,47,57
7456,328,79
1825,1010,62
2932,718,41
4611,1762,21
6343,1512,116
1749,4318,94
166,1043,92
7602,2906,49
4487,1099,41
9958,3592,49
6290,56,92
4610,1703,8
3195,1972,23
7456,5655,92
4081,844,21
4584,1385,130
166,571,0
10425,1320,94
1525,1099,97
11897,6093,19
4259,2197,21
5537,1338,111
8292,2804,126
1661,1656,2
8087,2979,115
11897,1649,126
3815,2028,4
6378,864,18
4167,5653,13
11632,5199,17
6378,5700,126
7690,3009,118
4487,1099,62
1661,4174,20
5792,3592,62
2932,3231,31
1489,4016,126
10621,198,129
1297,1107,17
3195,776,56
5792,571,48
200,1192,119
10425,574,70
7660,4292,13
10283,5456,18
4584,2390,98
4487,1099,62
11399,3759,0
1444,2587,125
10875,4962,118
4049,4080,126
1825,344,4
166,840,82
6290,5424,125
3815,198,126
4259,2732,115
11897,6093,24
9657,5982,0
9958,128,8
5537,4829,16
4487,1099,62
2942,1909,128
4259,4163,118
10283,1635,126
11399,6074,0
4049,4316,0
10425,5771,5
4506,2116,112
6846,3864,84
