user_id,song_id,emo_id
2950,1335,49
4127,3323,119
2442,4874,115
12153,5948,68
6639,1049,7
9368,5649,64
2606,4356,16
1837,2109,53
1786,47,14
7884,463,28
9142,2253,4
6467,1766,4
4341,5013,116
6366,422,10
8038,465,118
9253,1099,2
1046,2620,18
4237,5142,75
6504,5136,102
6639,4709,31
10567,1099,77
10178,5532,7
980,2690,128
7145,57,38
10995,4953,22
2532,4957,15
6384,2324,50
12505,3237,20
7480,4120,79
4812,222,4
7657,1943,130
11119,1058,30
3294,2258,5
10172,1259,67
4237,1742,51
8756,135,63
9738,2292,43
10567,1934,31
5160,4612,77
6472,1972,8
8564,1259,119
9253,1376,120
5996,4253,83
6203,1536,11
327,879,30
1837,1671,63
5748,4338,63
1262,3714,21
10995,2082,23
3586,2419,39
1830,699,21
7480,5897,78
4127,4262,41
3474,153,54
9827,2412,20
5511,4957,21
7657,2069,31
980,3259,104
7145,1972,62
11710,1099,48
2283,1099,126
3586,386,51
348,493,58
8756,1099,123
1969,3129,29
4127,963,13
459,1025,45
11119,582,3
4715,1286,55
9742,5340,64
5703,60,16
6289,4095,62
12505,1254,127
10197,1245,113
9253,1207,78
8540,4677,8
4127,3547,49
6980,5439,109
11520,2050,66
6392,1224,71
10397,892,21
9742,2134,2
8123,616,91
1046,2620,16
5440,471,59
8163,1537,23
8429,2318,13
6301,3758,13
4446,143,15
10397,198,97
3645,2969,6
5149,5841,110
3999,1241,118
4237,1099,126
1830,4394,2
6625,2350,0
11119,3778,12
5149,1197,24
3538,4079,126
11749,930,2
10802,2188,48
3896,1471,48
1262,47,22
1551,4098,5
11922,784,129
6405,506,2
2223,78,70
8564,1259,126
11710,2717,34
7071,4861,24
6301,1100,22
1714,1878,62
6802,1626,37
8756,4804,126
1837,2320,26
3889,4532,78
10197,3129,13
3820,1429,91
4990,458,39
1837,464,125
5682,152,16
10274,2188,2
10397,292,26
8540,189,97
3263,2842,130
7884,521,27
4354,4689,0
4550,2736,12
8038,326,68
62,460,15
2522,355,109
6442,343,7
11749,4619,129
1372,2864,4
6472,1471,85
7480,3002,76
62,170,1
8492,6056,16
4237,3539,130
6384,1392,124
3100,694,57
5996,4240,105
1135,3218,12
2950,3720,24
5440,1022,113
2223,1099,126
6301,3201,116
5898,2803,13
9827,183,22
5160,995,118
5853,2781,18
7357,5817,67
9168,2747,32
11637,6085,12
9368,3002,21
7357,1346,124
10178,652,126
5765,1192,126
1721,1154,126
1551,529,62
3645,4681,82
6802,5313,27
1714,1189,82
4976,4078,15
6442,948,26
2950,4029,27
12140,3129,48
8123,3060,96
7155,3539,1
3586,3539,118
6625,2350,8
5493,5199,110
4341,4517,15
9827,3097,51
8540,2870,2
