user_id,song_id,emo_id
3914,1509,59
12070,2099,4
9626,1686,23
1447,898,32
898,557,130
3006,1635,129
6353,5698,17
5505,1808,67
7300,5933,120
295,196,70
1733,683,41
2895,3401,17
12151,1995,14
3286,418,126
7141,95,15
5723,5643,130
3006,1635,28
5505,4140,48
7589,1429,64
7572,1849,91
2487,1994,63
6744,2645,107
12070,57,7
4667,3750,54
7141,1972,70
6744,1915,100
9277,160,7
10413,3363,0
6746,2492,59
1239,3683,102
5723,1739,29
6653,431,94
11898,781,35
1239,2620,2
1287,1143,55
9080,894,48
9240,1370,16
8588,2279,96
11805,1177,12
8045,292,121
11042,1429,96
11042,2748,64
10877,4583,10
3111,5227,59
2418,801,17
8608,4983,49
10222,2530,48
42,329,51
3006,4407,118
389,1907,38
1239,1607,0
2418,319,16
10877,3935,35
4651,445,126
4349,644,112
6746,4962,59
4349,46,5
10413,2611,119
1287,106,22
12070,1336,15
1733,1272,15
392,60,66
1012,2247,100
12151,431,126
4651,894,14
11898,60,131
9277,2485,21
11805,5893,39
6101,1429,59
6627,639,126
1598,1183,28
10413,5230,9
3914,350,82
10877,5830,43
6360,3224,36
3286,2170,12
6653,1336,2
2898,658,71
7300,1074,99
1521,2611,16
1521,1533,80
1287,704,8
11898,811,38
10001,2279,10
6746,1535,97
3111,95,4
11222,6092,30
3914,2569,38
2898,5188,37
9626,5434,71
4601,1758,17
10916,1185,77
11222,5976,30
12151,368,12
4570,95,126
3111,5284,84
6360,1994,41
3006,529,31
8728,2113,97
11560,2978,126
7589,553,99
10222,60,126
9626,2062,3
9450,60,16
6101,1429,45
6746,3775,78
11042,2224,62
4349,2029,23
3006,1915,113
9684,3865,126
6627,1915,70
12070,3671,3
4651,1150,68
1287,3746,108
3166,4585,21
10916,3433,120
8676,4136,0
10001,1826,119
10421,196,72
5269,1099,28
2418,4508,11
918,3142,22
4667,60,16
2898,3671,18
8608,193,49
644,2601,22
3166,3921,68
11560,193,12
56,416,10
5613,106,30
6353,2018,52
8676,4136,74
4651,1536,68
8045,316,71
11222,6092,126
6746,2645,25
7141,1099,24
6101,3224,31
42,328,48
11222,6092,30
56,60,30
389,953,67
1521,2026,17
2898,3671,49
6627,582,82
11222,5874,15
11222,6092,30
11042,5618,12
7300,3175,34
2895,2964,129
6353,828,52
9684,9,85
9450,3671,112
9080,2236,62
11222,6092,30
1521,2026,108
11042,191,49
1447,2280,22
42,324,12
10222,193,21
2949,2989,99
3006,405,25
6360,3921,126
8588,241,12
2895,1907,126
1521,1635,5
8588,3671,96
4667,418,54
9450,4140,14
7300,809,48
56,420,108
42,325,22
2908,4074,12
7572,46,113
7141,135,15
10413,4605,29
10880,193,10
8608,1307,96
9240,407,50
11560,5410,126
7141,1616,126
4667,418,20
2418,999,30
2908,2279,13
1733,2018,20
2898,41,55
9450,1673,38
2898,1393,43
5505,199,17
6353,1365,78
11222,6092,30
8608,5898,78
4601,273,15
389,587,112
1598,561,118
9048,59,8
4570,2860,21
2908,2664,2
5269,2336,89
3111,1859,21
56,419,99
10222,1485,59
6653,95,126
2895,982,114
6627,1336,48
9626,165,22
1287,1674,54
6653,2218,62
918,3043,62
6353,685,129
9240,2362,4
11560,2978,126
5269,1479,75
4349,999,50
7141,1616,48
6353,985,118
11560,327,126
392,60,54
1239,196,0
1521,587,116
3111,587,70
11898,2149,12
8045,3085,4
4349,4557,30
1598,561,121
7589,327,41
7589,1456,81
6101,5644,2
3166,5306,8
8608,519,15
3166,4902,16
56,418,62
5505,2736,38
3006,582,28
9684,584,7
11898,55,12
11898,2074,96
11805,5753,16
11898,4160,4
8728,1336,43
6746,1336,59
10880,3892,80
11560,2601,126
2949,3375,12
2908,1813,22
9080,1414,48
9684,1616,39
9450,5187,49
4651,445,110
8676,5052,29
10421,95,96
918,3141,20
4570,5323,120
1447,1915,15
9626,1686,23
1012,543,12
3917,1770,126
1598,1977,112
42,331,126
644,2602,130
1239,2744,17
8728,1677,15
6101,675,126
11805,5893,39
2895,12,75
9277,3360,16
1239,196,48
9048,49,116
9684,95,130
12151,1372,99
9080,60,12
9626,5531,10
4667,418,27
6101,1798,22
3166,2526,45
6653,257,57
9240,561,17
295,1576,12
3111,5283,83
9277,198,15
2487,1429,127
5723,2050,18
5269,46,57
10877,193,20
10916,1075,94
10222,431,126
1598,160,85
2487,444,82
42,326,34
3006,2099,66
11222,6092,30
9684,16,11
9048,999,18
389,925,10
10421,1671,10
3914,60,76
1733,2299,0
12070,1336,25
10413,3984,97
10421,20,12
5723,5925,109
9240,5549,118
1239,196,13
4570,2279,15
11042,1200,39
3286,108,126
10413,1706,23
10222,1935,91
6653,60,13
2898,5187,2
10222,2283,26
11042,1832,49
11560,646,67
2908,1616,126
9277,95,61
12070,4976,99
12070,86,21
10222,2597,91
8728,582,17
3914,1866,27
5613,4252,13
7572,5035,92
6101,502,2
12070,718,114
3914,897,70
5269,3101,10
11222,6092,30
7572,4898,8
6627,788,21
56,421,116
4570,1826,27
2898,582,2
2487,4020,15
4570,1981,95
11560,1948,126
3917,4834,126
6101,1798,15
8728,4609,17
4651,95,2
2418,2129,26
295,229,118
1521,3471,48
12151,4983,48
9684,95,131
1287,1635,100
3914,1216,50
2898,1423,15
9684,4311,120
7589,4723,126
5505,1074,22
9048,2659,18
4570,1616,2
10413,3963,22
8728,711,101
1287,3745,8
11042,2153,22
6746,1307,52
8588,4470,108
