user_id,song_id,emo_id
3569,3717,62
1292,671,115
5007,2242,62
10388,78,49
10915,356,92
3300,1735,0
9059,3715,20
111,372,94
11097,2897,89
8673,231,10
2971,196,2
1628,1430,102
8331,180,110
1307,3774,10
10153,1492,21
10364,4748,108
11422,906,62
5370,4680,99
10907,431,96
2453,1635,91
10515,1118,80
10533,3630,78
8144,3077,129
2784,3872,10
2526,114,13
10188,1972,131
4492,690,64
3865,2194,20
4600,1171,2
3533,666,108
20,161,8
8398,945,126
7982,1076,126
399,1935,126
5634,781,108
1254,143,48
4850,655,64
2615,211,16
5295,3020,14
3695,431,21
6562,6001,58
4780,3156,29
3112,4186,62
11271,2568,48
4150,4299,0
2461,304,82
5857,128,49
9699,3260,114
5610,2261,16
5522,123,68
10972,711,58
12401,835,24
6850,2707,17
9104,286,63
7168,78,1
2608,3390,2
2805,5132,124
2292,945,10
1985,1352,118
8985,788,108
8842,706,16
2201,770,20
12096,4780,108
8904,1076,49
7381,835,2
7664,2431,0
8037,3715,116
10961,6091,43
10316,699,17
2673,67,23
12009,882,79
10865,1,39
1456,3973,17
111,772,27
503,604,34
12514,3692,16
10155,669,99
2971,588,116
3451,3277,17
12080,5504,22
12389,611,94
4348,2994,30
3325,1305,110
12389,542,78
10672,237,16
12221,59,117
9706,361,24
10156,841,126
5610,4289,95
10556,1479,128
12041,5855,89
10556,603,49
503,220,42
12038,254,108
3275,4210,121
5130,31,34
3535,2921,96
11084,8,118
11115,803,120
10672,237,112
9934,2798,52
7221,273,43
3805,543,15
4140,274,16
7872,4687,39
6338,680,70
1433,1107,25
3095,143,109
7751,651,8
6937,322,1
1395,1037,110
10672,5813,126
10625,4,50
156,1003,108
6668,29,64
2866,4976,99
10855,787,12
10155,2935,53
5246,304,16
3865,4634,18
11239,741,35
12155,1537,8
3429,89,126
10364,3851,55
11165,5833,28
310,366,82
11870,1164,38
9926,757,17
8673,792,57
554,238,22
798,227,78
8990,89,19
9690,562,43
6987,259,127
3535,2066,13
10140,4856,17
2896,4242,10
724,2773,48
11361,465,16
6131,196,25
5295,268,23
9579,1943,4
798,671,12
7207,1322,62
6249,5160,54
5484,1766,83
3671,2317,49
10865,5306,0
6809,2188,4
3580,4101,22
4086,128,125
8935,604,5
9805,145,103
145,960,39
7297,2360,22
6010,4616,58
11790,257,2
5948,300,49
7477,20,100
9439,1422,119
310,506,48
3580,3139,39
11203,2363,12
11364,59,100
664,2463,67
12484,601,13
12009,128,62
2619,2785,16
11618,1170,31
2608,5017,100
12155,3514,2
6401,332,13
1013,3329,18
3275,4142,30
7221,702,103
11768,5375,14
791,42,53
268,1483,39
11517,663,95
11605,2759,92
7867,2661,57
1824,743,36
12096,5117,110
10667,1660,127
3134,553,118
2805,886,21
310,981,16
10915,835,33
12179,934,16
9120,1324,62
10575,500,48
6981,2562,128
7122,1013,67
11768,2029,41
2047,1302,4
8990,346,111
12482,152,108
11994,1140,91
4425,3899,31
11797,496,6
2136,450,117
3906,3234,10
4850,527,5
10733,1399,92
11618,1027,3
9583,2525,11
1824,355,56
3248,1818,22
5823,339,124
2805,2962,5
12136,67,53
9402,1395,111
6546,5903,18
8788,1710,16
10533,5895,22
2453,1,112
8985,2882,12
6997,3443,89
4140,2422,34
6897,1030,125
11792,4496,13
11364,489,15
7982,1505,99
3375,220,41
12484,1538,0
6249,5982,118
3569,211,126
12009,1554,96
10922,160,95
6355,28,30
9241,375,40
9180,1555,118
2209,604,12
7120,3467,65
10249,34,13
11955,444,32
8078,1101,94
6707,98,35
11097,936,126
4729,3439,71
11892,289,94
7297,1044,50
11097,463,106
7751,586,89
3059,522,106
1985,2891,57
5258,484,126
7982,98,35
3908,431,123
1209,1197,62
2784,1000,99
5295,2759,5
6083,807,62
11167,596,50
5708,2078,97
1456,3761,96
4262,331,126
6872,2400,64
8562,500,126
10364,117,84
11677,4517,26
695,543,77
8401,3073,6
4632,339,83
664,201,16
9690,143,39
4180,2655,10
5129,3911,126
9241,1495,48
11422,5608,112
383,1889,129
228,1026,7
6643,2887,84
2340,721,4
6383,5651,1
6198,1939,36
11035,461,49
3248,562,22
8752,2876,110
9699,1803,18
6594,361,19
10388,42,81
6083,1099,2
12080,5614,18
570,884,21
2472,1694,36
11035,1613,54
8739,1443,17
7729,273,5
570,74,89
10101,478,39
4195,1430,67
8534,447,68
12038,901,116
10907,979,32
2287,1081,81
496,2236,12
12011,4831,18
12179,1972,128
4145,3262,114
10855,2823,10
5708,1301,30
8293,4760,106
12524,683,118
8878,3123,0
3535,355,128
2619,2787,3
9275,1113,38
853,2168,39
7820,1003,10
10865,374,49
8413,2822,49
8538,57,41
12532,2079,13
11199,663,117
8293,498,62
6210,1599,109
8990,1430,96
11239,591,28
12015,2885,13
12549,138,20
5522,2373,24
1266,2299,4
2671,220,97
5823,755,26
6987,1972,45
5085,669,37
3073,2712,91
3569,1645,9
5030,684,126
12500,1972,99
8534,979,24
7381,744,12
9825,3113,39
5634,3475,11
11872,5914,119
11638,627,16
664,1674,57
4492,596,0
5077,1914,16
5647,2939,124
11605,163,119
3695,4504,35
2472,1265,81
2414,1374,78
10270,2871,37
3865,2040,94
6436,2590,8
11872,2858,14
10156,511,65
11828,1101,95
5158,2665,49
10396,401,49
1333,213,120
10989,318,24
3260,2206,21
3998,3785,15
9120,5479,62
9275,2350,65
1628,3287,126
268,1231,22
1633,60,28
1358,2857,62
4509,2075,99
10890,3574,100
10118,107,99
2601,2501,14
6668,2694,85
8477,3302,62
1868,363,127
7751,7,9
5129,807,131
2047,1996,55
2805,4170,62
2971,2160,12
3660,489,51
1826,2247,100
4659,5664,59
6794,2494,34
10268,1598,67
4489,992,125
10686,914,118
4299,2,31
11422,128,126
9439,4483,21
3069,1140,17
3325,1426,118
5283,242,4
145,690,53
145,958,11
12514,1605,112
8078,372,58
10855,2856,11
4348,389,10
12389,2559,78
4374,3735,101
7982,1101,34
6195,5822,118
3112,4083,71
7477,945,126
8216,4495,12
7304,173,98
11605,972,12
12389,46,96
3073,3679,8
11035,907,45
627,401,13
2414,3346,126
627,254,5
3846,3307,13
5246,304,49
9559,1320,26
9879,5740,52
4729,3952,71
10118,2939,62
557,173,118
11994,651,118
8752,5517,14
2414,1421,112
5708,3705,51
4509,699,126
10989,3628,64
6807,160,55
12549,67,24
6198,4568,22
874,1422,112
5610,1650,62
5578,622,64
12549,238,4
5130,2047,7
6401,28,5
5948,4035,49
12009,1264,62
9402,3638,12
710,153,57
11638,4856,30
9706,46,63
11892,232,25
5007,2047,125
4632,1187,45
7221,92,100
1931,4490,48
11097,2350,93
9178,3542,35
12080,5629,112
3722,2715,56
2784,262,1
3112,1966,0
1348,3574,2
11364,355,112
9439,123,11
11206,231,41
4124,2168,16
2453,4885,43
7886,1618,24
12192,2463,36
8602,6,22
9915,4482,1
10833,2293,83
5738,2013,100
9526,152,16
11167,793,28
793,2919,54
9295,5034,19
11199,5271,98
8904,1916,116
7444,979,21
7500,401,32
3797,167,49
874,405,92
9365,123,30
5370,74,81
10667,796,24
11322,1118,68
9926,866,10
2095,183,4
9104,6014,16
10316,1674,22
798,895,126
853,3023,111
9365,39,67
5519,3474,58
7939,2697,99
11115,298,13
11361,3712,120
6932,74,109
7297,5659,11
10753,635,95
10865,5932,24
9579,796,22
11892,1879,129
7304,826,82
8990,39,59
6594,367,35
3375,918,22
11790,717,48
9667,1212,16
8243,835,1
12484,1387,41
11955,2569,5
1333,3818,99
3882,491,100
8990,590,125
11994,841,18
5370,1537,54
2091,1299,21
9275,339,5
3590,711,38
12015,3175,16
9191,2922,22
3695,1081,78
6131,669,112
11167,1315,10
2340,1045,100
8398,695,126
12524,1735,19
12484,116,23
11097,145,91
554,522,126
6205,1533,57
12349,3276,56
6089,1430,5
3998,3785,116
7122,232,112
10961,3319,21
9059,4815,3
10515,1529,30
9583,814,43
6404,3253,126
1266,970,50
10188,42,125
10625,489,130
6997,3827,13
791,543,11
