user_id,song_id,emo_id
5475,1988,63
5003,2932,48
4978,3285,108
7643,639,62
6280,1777,74
11230,2255,99
10100,5475,7
8590,679,16
2486,1211,2
11230,4592,24
12119,2169,108
3824,3458,8
4978,4207,99
11324,417,22
8328,580,13
7776,309,12
11152,2124,87
10227,3191,70
4827,1341,0
2592,4469,90
12371,5831,30
5819,3331,16
8619,4233,48
11433,679,2
3990,3311,11
231,1326,15
2591,5002,121
12345,1989,14
1004,3308,4
5194,2176,48
10507,2006,99
10135,4778,22
8279,3083,20
11331,3622,31
1004,1545,2
11433,3178,48
8328,5713,15
3959,4207,81
4978,5280,118
7643,639,116
3332,1560,84
4608,2414,99
2743,21,8
12413,134,36
4390,3079,32
7090,4798,82
11433,4243,50
11446,2872,126
3622,2796,120
2591,5000,22
2753,887,20
1634,4189,20
12119,2681,78
8590,6007,12
8980,3610,2
11446,2872,71
9561,5858,48
8822,1988,12
10876,1922,5
3332,3296,109
12371,15,63
9561,2090,15
6409,4025,44
10135,1177,118
12345,5929,118
1958,140,16
7643,2523,13
10975,4003,15
12413,4835,12
10135,1397,12
7776,5988,83
9011,3334,31
12386,1147,14
9461,1776,129
8749,3285,10
10227,4706,4
3959,4592,20
2591,1207,48
4978,5238,69
10311,5690,30
4888,1162,126
1233,2907,62
4160,3055,99
11331,3622,62
1436,2387,62
6789,5928,26
3789,5543,27
9216,2418,31
2508,4457,15
10869,946,41
504,1328,41
8749,140,62
12478,1158,3
2591,3869,17
11433,2106,49
474,2169,28
9461,5169,62
10608,3412,12
6409,2182,10
474,2172,131
11976,2179,65
11004,5820,101
7584,1776,100
8822,3227,30
10975,4003,20
8834,5091,20
1024,797,17
4978,5816,26
3332,2489,5
8328,2722,19
2592,5003,0
231,409,21
3571,15,118
6566,4250,95
4134,3597,22
2591,4999,81
10507,4715,116
3124,3979,41
231,15,62
7643,15,5
10269,1720,1
6280,3520,74
1436,3942,48
1642,678,1
2734,3011,43
11152,1524,0
11976,15,48
1233,134,48
8590,5892,43
3622,1207,1
1642,4199,36
4608,2681,118
9011,5879,21
4827,11,119
1910,3871,103
4525,3978,16
8328,4706,13
1406,1966,29
2743,5003,12
4809,409,126
3990,5015,80
10135,1177,131
7090,4798,126
10869,134,4
1436,3466,30
1004,3310,62
8328,2687,25
2734,1827,123
9892,977,118
4160,3605,54
9467,4332,5
10876,2250,108
3332,3284,28
4978,887,1
5468,1855,12
4525,15,30
2592,3519,39
4134,1876,41
4888,277,63
3622,3842,30
1958,1327,82
5710,3217,68
2734,3273,58
3622,1989,126
12478,1158,12
5931,1934,57
8406,2688,12
2842,4207,73
12536,1396,34
10311,1211,20
7303,4529,15
7612,1207,119
12371,15,25
4525,4890,43
4914,1431,2
6409,5848,3
11927,18,79
2508,4457,56
474,1161,39
4888,1355,126
1024,134,83
5193,1922,36
9561,2999,62
4160,1988,56
8316,1207,15
3571,1961,25
12536,1396,106
10311,3553,39
11433,5093,3
673,1065,62
6966,16,2
1436,1397,3
2734,1182,49
3824,417,23
2591,21,2
9561,2687,102
8590,5594,70
5194,3244,4
4513,290,48
231,85,22
12478,5489,2
4809,1777,51
7584,3721,56
339,1720,12
1233,1934,62
1910,4470,53
6409,612,3
8834,4400,106
3990,3311,19
11433,5427,125
5475,678,3
11257,424,63
1015,3333,7
339,1719,1
8590,2930,31
10311,1157,12
7776,309,36
7146,428,34
476,2178,21
3959,5594,98
7584,3032,20
5003,4795,63
1436,1719,12
4809,3308,22
8316,3412,124
10876,677,22
3571,675,30
2688,4913,8
8822,3245,99
10100,938,11
4151,5050,10
11720,5003,95
8590,5459,48
2753,5102,108
10869,639,11
11257,1161,129
8834,3055,30
5003,2418,23
11324,4529,12
11446,2169,71
11976,1551,2
6280,4905,84
12371,2058,18
7643,683,31
8590,2930,2
11720,3501,84
9669,3501,28
12119,140,112
12413,3489,99
5468,1396,112
8980,3196,69
3959,3285,18
12413,3651,15
10608,2688,12
12371,3284,32
8619,1723,43
8834,3011,32
5003,2932,63
6789,639,16
11270,5011,70
7612,938,22
1024,2179,95
8980,5665,126
6966,978,99
12386,2098,17
7146,4547,56
10876,639,99
10269,3991,25
8822,2687,35
11446,2169,71
5003,2679,43
4525,290,13
11324,4194,10
9461,1776,82
4827,1005,126
11446,2872,71
12536,1396,112
11152,1566,2
11270,3651,9
3622,5000,3
2743,3518,12
10608,3797,5
10135,4778,22
10608,3852,11
231,1329,43
12386,6007,12
10311,1147,110
2688,226,6
9669,3501,8
4827,11,15
11927,1539,119
4978,5475,126
10135,1895,115
9561,2076,11
7584,5585,62
1642,1539,20
4914,1777,56
5468,1855,54
11927,309,19
10311,5004,9
4914,5809,51
7612,948,126
6280,5091,126
6280,4905,22
1642,3029,9
11004,5820,74
12345,765,118
339,1723,118
7776,1147,6
231,1327,16
4134,4762,126
8749,140,12
8619,3197,129
12536,1396,12
4513,852,18
4390,1960,3
8279,1294,112
1436,639,39
5282,3178,64
6280,5091,1
5193,1177,99
8749,3285,68
9892,2107,21
5468,1855,118
4888,3353,126
7612,3979,62
5710,5291,57
8810,1781,94
11152,4209,65
12536,1396,13
9669,2621,8
10507,1827,131
504,2254,30
10100,413,4
12386,411,0
4283,5680,21
11331,3622,116
6409,5848,3
1958,797,88
9461,1988,8
11324,2001,12
4160,3311,24
11324,66,22
4513,290,119
5468,1396,27
8619,2001,113
5262,4593,2
12478,1723,34
7863,1169,34
4608,4193,10
9892,3942,11
2486,1723,44
3824,678,31
7303,946,62
11324,4529,126
10869,15,23
10047,3308,17
3959,1193,39
1024,2124,57
4134,4999,13
11976,1672,2
11230,2255,46
474,2170,41
10869,2387,34
12413,5461,21
10047,5978,13
474,1291,30
7612,804,126
11720,1732,18
1958,797,81
11152,1566,83
11270,3227,2
8822,1207,98
5193,1876,95
12536,1396,125
