user_id,song_id,emo_id
2740,2231,8
11464,1018,99
582,25,45
1460,1016,35
6869,2754,124
9528,593,15
134,902,30
9528,1632,91
3085,651,62
582,1621,109
236,1314,48
9528,1356,5
5452,901,34
10936,4333,43
9449,5846,22
3085,1135,71
9528,419,110
2740,491,28
10323,4528,126
10637,913,126
12170,2151,84
5531,827,126
858,15,25
9160,389,1
5575,1302,7
143,52,125
6774,473,30
10253,2057,12
873,2655,81
10936,1118,20
2401,934,39
9449,5844,40
10637,511,4
12103,453,92
3619,2003,2
1580,28,70
9160,1662,131
5056,31,125
8270,2026,119
12475,1397,116
3060,596,13
10323,277,65
8122,2362,30
6122,4019,81
2839,797,90
2767,913,16
10372,4737,87
12543,3622,86
3955,39,123
10021,2347,62
11356,98,81
3414,2238,64
6869,379,57
420,2008,20
10609,5205,9
6910,1143,25
7990,1782,12
7912,3730,4
12103,609,54
5462,3307,43
1127,98,61
11074,1422,77
5452,106,52
873,85,2
12475,2268,48
9766,2133,14
1580,934,0
7482,2406,117
3967,4849,30
10372,4205,118
9286,731,62
9528,2270,12
4769,671,100
10637,1693,63
5462,1587,41
1580,973,112
3657,1970,14
6155,4908,70
5083,2721,2
7990,5023,116
1640,4196,94
7823,108,10
3955,680,40
9877,780,39
116,802,51
5575,2126,17
6122,5345,125
11074,1492,23
6862,2387,8
1127,1040,125
4119,1412,5
420,45,118
10323,1934,17
3765,901,52
3867,876,3
7330,327,79
8659,2014,126
6209,135,99
9528,2928,125
420,797,48
5462,946,23
4810,781,131
3892,1763,16
7330,78,86
3765,5141,13
11074,2558,25
5069,3448,1
6878,1104,124
6119,3990,30
1049,47,12
861,2224,41
7486,671,81
6141,543,8
11970,678,2
7486,2076,67
134,56,20
2764,5108,48
2208,4715,49
11011,5053,19
236,675,61
12046,1412,15
3765,1099,116
8285,2149,30
2304,4779,2
3217,3361,12
5393,1082,96
4606,140,78
2304,1796,115
134,903,48
6555,4202,50
11074,361,82
9766,2015,0
143,46,45
6910,244,62
5341,811,90
3619,366,100
12475,1317,126
5531,447,16
11674,417,8
5655,737,39
8285,2160,16
7482,928,41
2839,609,34
6774,216,110
5069,2897,97
12475,1803,116
11851,4927,126
7209,1934,74
10293,596,21
2767,797,78
116,800,21
2086,1805,56
4415,671,57
8122,1654,68
4606,1007,14
10936,1135,54
6869,1460,52
4415,39,48
7482,2756,94
7267,4804,10
5056,737,125
6119,5291,12
4415,2102,20
9624,3624,83
6155,894,83
10747,1126,126
3967,704,113
2684,3714,6
634,2572,126
9766,4060,19
5056,110,81
9288,739,29
11074,149,39
1184,3604,126
12543,5897,24
10747,2168,22
4415,3103,20
12170,2827,30
9624,56,1
10372,3528,39
8290,5291,62
10372,3920,35
4810,491,103
4810,1895,27
5242,677,4
11074,143,126
5083,133,10
6949,2350,99
634,1856,12
9766,456,13
3268,1322,57
5486,2367,96
3867,5458,99
3355,1663,62
6119,8,10
5341,5421,96
6949,3118,39
7486,555,17
8122,919,79
3060,5266,4
10609,5409,14
10747,1159,10
3292,4294,119
4606,666,22
5242,1108,6
10372,2038,7
2684,2677,16
