user_id,song_id,emo_id
9988,622,5
6034,4483,5
255,1081,91
7754,2844,10
6553,3126,116
2119,329,22
3632,1448,84
11861,3508,129
8229,2353,4
11565,4631,126
8896,1241,27
10917,771,81
2094,4616,23
12249,2442,43
9908,576,78
11918,4552,19
9798,685,67
6944,1401,12
10297,1512,70
10892,4328,16
6319,2765,17
2588,2,118
12093,8,126
8341,2412,20
11006,999,12
7704,1504,52
1647,1492,81
7962,817,125
6441,1283,47
3504,5386,52
11416,596,64
12293,306,126
10783,234,58
10892,1448,15
7035,4667,41
9819,3514,30
10722,564,17
6034,1972,57
6765,1203,83
8897,6023,35
10805,524,4
8629,1896,26
9013,16,4
2596,463,43
8308,744,48
9745,3877,37
1173,860,49
192,335,49
7316,2170,94
3427,2332,114
5871,3579,130
12517,1171,62
1735,2929,94
5779,1287,54
3106,4303,16
5304,96,58
5713,464,24
1760,3372,98
8897,215,91
4889,981,10
1055,694,46
12171,4981,34
12171,5218,38
6327,5226,23
10617,1702,15
5329,1305,17
8886,960,95
7746,5589,116
11569,2048,57
4618,1757,51
12411,405,94
11425,365,94
10965,5961,56
8308,462,35
10881,1634,19
5307,3123,111
3749,1119,43
9908,1751,112
10893,4966,20
1973,559,94
8407,60,129
10965,448,0
3689,2643,110
11006,2258,54
5290,2198,11
8497,5,93
2166,4129,58
7561,2942,111
8952,890,95
12035,2307,25
1544,936,20
5329,4143,48
9300,2444,30
12517,539,19
10239,1060,30
9797,2346,99
1735,4302,2
9524,1853,67
1973,666,94
4760,1558,12
2191,3199,10
6441,2962,17
11753,105,49
5442,976,81
4745,819,51
12503,1513,51
9797,2211,8
192,34,67
6060,808,17
8578,787,48
9524,5149,126
8329,3125,62
8979,1878,10
2378,668,49
5583,2569,126
2744,1144,67
12503,431,31
2838,5151,17
1345,42,82
3040,418,62
10846,59,94
2277,3475,38
7154,954,96
3184,108,82
11425,70,99
8391,57,118
12171,4623,48
9123,2148,48
1822,1634,112
409,1957,56
7704,1038,112
8896,234,27
6553,5120,16
10549,835,20
11425,2047,126
5154,4866,7
6060,1793,118
1644,1426,60
2166,1580,39
8229,3195,49
19,34,41
11555,3303,81
5717,2337,62
10181,1822,19
3939,1099,41
9250,2949,10
8229,1391,77
6849,6008,48
10881,1374,84
8391,4482,2
5514,258,57
626,1103,12
12501,564,22
1185,3606,116
4116,143,20
5633,1638,54
8979,2324,18
4889,422,30
9148,4560,19
11255,3137,48
3428,1099,16
19,153,12
7973,5411,53
8979,1530,94
9861,201,49
10726,149,30
94,657,35
10893,332,119
