user_id,song_id,emo_id
4756,2567,41
7947,55,75
4756,1097,12
4093,4380,1
10428,2996,32
5286,1044,62
323,507,118
4567,3665,12
10386,1083,20
3599,510,82
9717,1430,118
7678,1016,94
109,39,20
10720,637,12
7715,1555,12
4621,5046,17
3491,1892,82
4331,1685,126
3834,1097,70
5640,52,12
6614,2237,81
6088,4511,8
3599,2649,58
12210,1662,10
6561,178,8
11431,6073,94
11067,591,48
4922,2733,42
11030,5970,49
12550,5192,13
139,927,49
6568,2347,16
7715,1351,28
304,95,68
5219,2168,102
1978,74,44
2943,1004,21
5640,489,16
833,71,64
5178,5546,22
12209,6086,92
3491,5365,2
5605,232,49
11441,3529,99
1959,3718,5
109,759,28
9639,917,64
2006,149,100
3828,1078,25
4922,1420,91
11852,2693,72
7715,149,12
6614,1581,24
6435,940,48
2638,1320,8
676,2668,23
9332,5445,3
7515,4879,27
3670,1662,21
3013,357,113
7896,1004,126
177,1096,116
5219,1097,21
11431,1097,22
5473,4688,51
12216,74,2
7278,1612,15
9520,704,22
12547,4879,62
9332,70,17
2559,2168,27
3840,3560,123
12209,773,7
4928,1890,63
2559,295,2
9874,734,4
2275,559,48
8782,5371,2
5719,959,118
11931,916,91
3072,2272,126
7896,1430,12
3491,5055,82
12318,2279,15
2012,1840,64
5762,649,119
1678,2733,2
11441,4231,64
2923,1347,12
3795,1078,13
6561,2135,4
2006,1798,24
7515,1091,30
4621,863,45
10720,5837,27
8200,4124,8
654,491,21
12314,1667,126
5232,3718,51
4928,149,41
8239,4386,8
11182,114,12
2919,917,23
676,1938,62
6574,563,65
8473,633,25
676,2669,30
3670,1430,16
9747,3886,49
11441,1803,10
8352,58,126
12216,4565,81
6574,5629,57
1953,3692,43
4943,1599,81
2012,2411,19
3599,4163,116
9357,2503,81
9357,2742,126
304,1615,78
8224,1078,10
5640,232,28
7598,2161,22
323,824,131
10386,4146,16
12003,312,43
11407,2454,92
654,738,119
4947,1088,16
5219,298,13
11319,2574,41
4928,1905,0
5286,3624,112
2279,4763,57
8133,6002,126
11931,1351,55
5719,261,126
1235,2149,128
3641,1317,91
9506,1662,52
11931,1351,62
5473,296,113
357,1805,129
402,1939,35
4030,1553,18
11319,959,43
4802,56,25
6568,5714,22
7515,1388,40
10798,133,62
8239,1317,16
7986,552,82
4065,3002,5
1639,491,16
4017,39,5
1953,1004,8
7715,491,4
631,2566,120
7374,2237,48
9506,2733,118
5605,232,4
4731,3062,5
2279,4764,62
11407,261,39
8977,1085,56
3180,39,16
7374,1016,48
8977,74,4
3599,5074,108
11319,74,38
177,1096,116
11931,1351,62
5232,3718,25
8782,3812,91
2558,2715,49
9135,916,18
6025,419,12
5762,2608,120
7243,2847,76
9717,794,100
10933,256,67
9144,52,16
9639,2558,9
9577,1859,126
9747,233,6
5070,826,126
5219,149,117
1168,431,126
1809,364,79
7715,491,39
5070,74,35
8782,6073,21
177,1095,68
4030,356,20
11404,5863,4
11852,492,130
1959,1820,41
857,1555,62
1639,1710,130
177,749,119
5392,3102,73
2275,52,81
3828,2791,94
3013,763,113
7374,1016,119
2638,1320,15
6025,1024,48
6561,2668,10
8239,1216,5
8224,575,10
10720,1091,126
4621,1694,87
12253,2668,47
8224,146,10
6435,298,21
3641,2347,5
833,2994,99
5178,42,36
5208,3945,62
2559,2168,21
4567,262,62
11407,2612,31
11925,552,83
11067,4858,67
2943,1555,15
3491,3152,54
1959,1416,12
6614,1019,10
3840,916,131
3641,2669,12
2279,4074,62
3795,631,62
8473,3718,25
7243,1662,118
9639,5559,20
10038,1430,82
6080,1940,62
3912,3208,119
7598,4580,25
7598,6050,16
12216,5417,112
9144,1430,18
402,1456,112
9577,913,16
12216,755,86
8133,1430,118
11404,5192,72
1959,489,13
8200,2469,125
4947,1422,57
11586,2300,118
3491,363,50
11067,1597,27
2436,3767,10
8473,916,23
1809,4371,124
11431,6073,22
6568,1422,16
10386,1083,34
12253,697,13
8133,697,39
11030,1104,93
8473,757,23
5208,74,94
9357,1082,48
2359,1089,106
549,2377,93
5648,5480,5
11182,591,49
5640,856,13
11431,5615,21
6056,294,48
5208,458,2
3670,3664,56
7278,342,24
4093,1765,77
9520,489,126
8473,149,14
3943,1091,13
650,56,10
631,2565,108
3943,4450,14
12244,917,108
12244,67,9
2050,1083,26
5178,3498,70
11441,1939,13
5308,364,56
12210,1098,22
6080,5783,13
4621,1091,20
10377,235,94
5392,2991,117
9520,2168,11
7081,781,81
10151,1085,55
1809,1979,25
8239,734,8
11319,1438,41
5605,232,64
11414,806,39
11285,1093,5
10798,256,62
1953,700,54
357,3,96
9357,167,20
11852,3305,8
11407,2481,21
12216,1134,114
7243,78,49
2558,1422,4
9747,1803,51
650,2168,82
12314,826,5
9520,2347,54
10386,1083,70
4802,56,3
4943,2835,15
5294,591,48
1639,1393,100
10614,5046,17
12209,773,13
12314,3398,71
11407,2972,20
2559,2168,0
2012,1048,43
3202,1353,5
12003,149,8
5294,1430,21
11931,1351,16
7986,145,22
1914,491,72
11182,3305,24
2006,1867,64
1955,3842,126
5178,917,11
1914,1974,117
3670,489,21
2273,3767,48
6435,2481,95
650,1661,86
6561,2135,50
549,58,27
9639,2324,114
11546,4230,4
1953,1085,118
3943,56,107
5219,2350,64
3828,149,118
2006,2159,16
5232,2168,28
9144,1455,9
6044,3272,82
4947,1004,15
11586,2300,67
2279,321,54
4928,491,70
5286,482,112
7374,400,77
6056,1091,20
2355,726,78
5674,3937,116
6614,4625,83
9663,1086,15
3943,928,120
4017,1833,95
5232,1076,48
9568,109,13
5762,3886,14
9357,3893,16
11067,4824,48
8200,926,17
6574,78,10
1978,1859,22
176,456,84
7896,491,16
9332,5568,62
9577,1660,43
654,489,106
10933,1082,128
3072,2272,62
11925,5389,28
7028,5931,12
8224,3,129
11852,1802,3
12210,720,14
6561,2135,116
8828,532,20
10428,58,104
9639,129,10
9717,36,16
2275,96,50
1953,1556,38
6056,1019,116
1978,3665,15
3840,4930,125
12216,5417,27
12003,2972,70
8224,2158,21
5286,76,51
7715,2326,126
6056,1091,67
7278,1947,12
2279,4074,62
9639,1004,17
11431,344,21
1649,764,17
561,431,81
8200,1004,48
650,298,54
3828,2456,62
9663,1484,22
10933,1083,0
10714,1322,14
5392,1004,110
676,925,22
5392,1430,26
857,389,68
2275,39,2
10386,1083,15
10933,1889,126
7515,336,25
11067,2160,131
3795,1216,13
12314,1298,95
676,1264,58
5232,2168,126
176,1090,22
11067,339,22
11441,913,8
6088,1106,41
176,261,28
9577,827,37
11931,39,48
7947,1004,10
2923,491,112
9332,499,21
2447,4879,12
1235,1664,15
2919,1349,126
2273,3767,17
11546,492,2
12244,1430,62
11586,1713,126
1953,3630,42
1678,3763,59
11511,3399,126
8200,792,15
5105,114,13
1678,3415,78
5178,1490,17
8224,298,11
1959,843,77
11182,4112,66
8224,409,78
11285,361,2
7715,3202,67
11407,1939,123
3491,1892,39
7243,732,82
10798,133,62
3651,4524,46
1809,364,17
7598,4993,22
11925,4791,121
2558,1097,15
833,298,112
5674,339,33
5648,2849,99
12003,1076,13
4928,1597,16
9506,489,124
6025,1082,39
3202,5322,0
2436,1664,16
9568,2481,112
7896,726,0
11285,1083,0
12314,39,12
9520,447,105
7278,637,131
7947,1430,118
6044,3992,9
9506,342,129
2559,149,20
9639,1088,4
10614,109,26
6044,1016,92
561,2305,77
10720,39,18
9568,1555,82
4731,1422,36
10151,1083,66
676,694,13
8828,726,1
9506,1091,67
600,1062,126
4017,925,83
10720,58,12
11586,1607,67
11431,3406,2
1168,1100,126
11407,2350,48
2943,1555,78
2919,1847,10
12209,1096,82
9874,2694,68
12314,2670,120
5105,5629,43
9874,2655,118
10720,146,10
7715,1076,9
10377,2915,66
11285,2612,3
5308,52,97
9332,400,79
4030,2168,30
12550,146,68
9144,2318,63
3912,3828,51
6568,821,110
10428,3038,115
7515,3493,24
11407,1801,13
3847,2347,0
10798,1947,41
5219,109,51
9717,3981,120
2558,58,0
139,928,98
7947,389,89
12318,4187,4
6080,866,5
4943,1955,118
7986,757,22
654,74,66
9600,1862,15
12550,5671,15
12253,2412,56
8224,1078,13
10720,637,81
8239,2168,31
2006,4433,38
7896,1076,17
11319,5678,22
9663,866,22
1955,4511,57
1914,1083,10
3202,341,25
3072,309,64
11407,5055,82
12003,4231,129
10798,917,118
11925,6077,4
6025,2341,4
3013,341,15
11285,2694,48
2559,2991,60
3795,826,118
12314,863,29
12314,2390,84
9506,146,18
4756,894,116
8473,1004,22
8239,1351,8
2275,146,62
7243,3178,81
5232,149,91
4731,1083,71
8200,3022,18
11414,3317,79
11067,178,116
4928,1195,38
8977,339,0
10377,4134,119
4802,917,62
5105,5517,16
8828,1868,53
304,1613,12
2923,5130,99
6561,512,99
8352,703,13
12210,1096,22
9568,1856,109
11319,2929,125
3651,2576,54
6561,945,30
9135,1351,14
8224,2342,17
5719,2835,70
8977,339,82
1168,3587,2
6025,2830,26
6088,5334,23
11511,3305,38
