user_id,song_id,emo_id
3354,4689,114
5778,2525,2
4544,3037,54
115,718,94
1380,1853,120
6495,233,30
9395,148,126
11943,1864,38
6048,2168,12
3703,1322,118
9535,886,10
9195,56,48
1380,3613,46
7528,1756,62
5782,58,105
11410,42,110
6650,5459,90
7293,634,126
8927,56,48
4582,2134,94
5805,220,12
9546,4824,13
6207,2668,129
630,42,51
6640,2761,38
5588,907,24
7860,2996,91
1777,74,17
3386,1122,16
449,929,127
4325,96,2
1276,1851,41
11943,1078,23
7988,2768,8
48,363,38
5778,436,88
4329,30,131
9086,5783,11
7231,1096,11
9116,4129,2
7877,5360,55
12036,1228,111
1241,1597,114
10678,1625,16
7435,1085,19
8900,1088,120
10116,57,62
9363,3636,58
4920,447,117
10095,114,17
5855,342,21
10256,484,48
2915,970,16
9680,927,53
7464,28,113
8628,2613,126
767,2334,15
6493,876,93
1593,1140,50
5395,5696,44
7528,38,119
12050,1351,112
11480,1063,126
9912,1393,102
8483,520,36
8751,917,16
5782,3156,101
4904,3398,55
6414,31,118
2587,1661,56
5572,4105,126
9608,2835,96
8039,46,113
12315,1901,10
1380,34,82
10954,78,22
6029,98,120
10282,149,48
2137,4659,129
9704,1618,15
10116,734,48
7877,2668,12
5238,454,20
1311,963,39
181,1108,7
7815,5517,105
12373,78,126
8600,493,116
9392,1335,4
8039,81,39
5395,4978,48
7944,146,23
715,2753,12
5740,488,5
9871,2978,14
5552,5017,16
4763,39,49
1849,3175,54
3786,2582,20
6495,4062,0
11958,38,54
5628,1448,2
3043,30,57
4582,28,13
10678,1091,49
4763,123,48
10937,42,17
8241,790,126
5780,1351,37
173,963,21
12535,2186,126
9187,4931,48
908,1100,41
10678,2614,16
6272,339,9
5628,89,2
11086,1822,13
9363,1438,14
7384,1001,125
563,792,119
11716,1847,62
7944,422,126
4763,822,34
10120,54,10
7231,1390,102
5546,233,39
12050,491,39
9247,1319,35
635,238,112
2915,1004,76
11983,2516,129
9363,1660,17
5720,809,39
2082,904,2
5238,89,70
11260,669,5
4461,4186,98
4268,601,100
1698,36,70
9535,703,67
8726,703,117
7988,1576,18
8039,232,62
1572,1315,59
1572,1005,9
6493,1215,116
7825,1097,13
1754,2974,22
6031,3393,116
4784,56,91
2639,2967,62
12373,1691,66
11983,2655,112
2968,2814,21
10948,146,131
2149,4670,20
7581,278,99
908,3119,11
48,366,113
10261,52,20
11482,2613,17
3558,1430,62
5756,38,116
2503,4077,41
3031,1509,126
3902,5200,2
9925,456,30
6029,4875,4
8639,220,1
9185,1801,119
9086,2993,24
3047,2510,112
115,790,17
3816,1334,35
6748,2156,18
7428,189,91
9392,458,21
8450,52,16
7860,632,8
10742,2728,15
9363,2870,11
7923,917,24
4403,5259,7
6177,135,20
6640,1249,116
1241,78,88
2968,312,43
11086,1393,100
7448,1555,17
4763,78,100
3786,5290,52
366,913,57
12036,671,48
12036,826,57
4767,738,39
6465,521,24
3816,4644,11
5720,4040,30
6043,1264,66
4403,267,119
2649,1406,118
1465,345,82
10170,143,30
37,293,4
10954,2168,24
12432,1801,53
4866,489,128
173,220,21
8127,596,111
12315,3758,62
11606,5573,70
6737,5883,22
6077,2247,60
3485,778,55
6086,144,21
7464,1555,94
11482,1045,48
11983,1870,51
3047,680,60
9560,89,94
1404,42,67
9946,3861,49
11478,3314,62
9392,1235,96
7988,2566,54
10256,1599,11
8024,1249,126
9925,89,51
11086,46,16
12315,389,21
9871,5106,3
12432,3068,12
9546,4371,81
4329,586,45
2240,1810,12
9116,447,12
6783,2290,9
6272,1867,9
2621,711,29
4444,1085,129
563,2411,22
6048,3527,114
5116,232,48
7230,979,49
12535,3493,62
3411,39,25
8241,4423,78
6487,590,17
908,3121,83
3786,913,95
3485,232,50
1380,1974,131
7988,260,57
8927,38,18
830,2986,78
11229,94,22
2137,2321,128
1876,1351,12
3047,98,57
11748,128,59
11718,81,3
11480,615,56
5588,372,13
533,59,34
10742,1005,38
9016,2024,131
6650,39,16
6783,5446,12
9290,983,126
7955,1867,14
10937,491,14
10678,1091,120
9704,3946,48
5720,5046,21
8900,1089,65
1572,42,6
5782,1618,112
12315,78,20
11260,1171,62
8054,78,51
2891,1662,25
6554,1018,0
1593,4143,58
8950,1212,2
1175,2804,40
7878,2878,9
11457,897,24
630,489,23
9889,835,119
10261,633,99
5778,3634,0
11480,1668,8
3530,389,4
363,78,39
6370,484,120
8600,1251,81
8628,1499,15
