user_id,song_id,emo_id
6433,1686,25
7869,46,0
10345,2437,5
7632,3091,57
10310,16,12
7348,160,60
11774,1659,105
6847,5999,78
9959,3012,4
7467,942,9
9616,2885,119
12025,224,4
7455,2655,52
10044,944,0
11274,335,12
4128,1973,10
9944,3255,99
11281,467,129
8854,4063,109
11855,144,27
421,251,48
8140,418,62
155,999,54
63,470,83
8368,46,123
6785,803,25
5614,2707,3
6422,1374,30
12361,2442,11
7222,5131,7
10096,4245,39
9133,643,8
2790,60,68
2420,2,62
11777,2845,25
8225,437,27
7455,702,54
11801,3068,30
6263,180,62
7313,5008,11
10799,268,41
10648,95,82
12048,3963,10
5586,431,61
1960,272,65
9836,216,30
12159,83,118
10918,4046,11
155,500,56
687,2697,118
4152,2218,118
4627,604,24
5264,5702,18
12073,1898,60
3183,3336,126
1497,144,22
2720,2578,47
10457,372,62
12143,602,38
1567,2763,64
12143,2365,2
4001,4471,49
1631,2699,48
1497,59,25
8624,587,119
1549,252,53
9571,326,113
155,306,9
10964,141,62
755,915,16
10978,999,83
10873,2782,81
8225,66,48
9243,3984,10
559,1842,42
2215,158,8
2721,422,20
2234,587,79
9248,273,59
5653,3165,15
9026,4991,2
7467,543,23
2801,1336,118
890,3091,41
10918,2843,51
10184,1119,41
8049,2554,10
8220,2394,8
6674,372,30
5947,306,126
4814,1635,105
3966,2189,13
9844,1003,126
11815,464,126
1909,671,108
6867,319,12
3926,1600,18
4554,4818,12
3034,112,108
9994,4866,58
10022,1908,39
7418,4644,35
8993,2645,2
6130,5037,16
63,474,131
2801,1882,64
11894,1915,11
11274,2123,54
3717,3186,17
4456,51,128
10789,5560,114
12416,1418,48
11326,169,99
7418,3814,110
11298,1587,12
4838,4854,39
5818,3269,15
10979,1423,20
6387,5058,98
11236,699,118
5220,5451,62
12159,2614,101
12425,343,20
10978,901,16
12361,582,116
12487,84,40
8267,213,116
1880,3255,2
12324,2799,48
899,1135,126
8286,3402,91
4571,5221,97
11823,78,119
4115,4983,51
12267,3921,45
10754,2954,51
7806,60,18
5169,699,9
10513,5042,129
1630,1364,110
1880,2457,15
559,2404,99
241,1373,82
4234,3540,120
5231,46,16
11060,5646,119
11436,4211,108
2547,106,9
10200,1718,62
6785,669,13
1477,500,39
8140,1503,5
7313,230,49
9043,492,65
2916,963,103
1874,2063,131
10680,1068,13
12339,590,26
11521,5705,39
9944,220,96
8876,975,26
10284,13,38
7000,332,41
3374,4315,126
7516,684,96
3088,929,34
7379,2967,12
2808,860,25
4649,46,76
1859,1681,16
5220,3593,22
11236,532,10
4128,2962,16
6479,372,118
8712,1362,126
7135,2287,39
12455,1000,15
11281,3684,116
8425,238,99
12077,906,48
9396,1756,22
8225,484,39
10873,343,12
12455,60,59
10345,2612,2
2783,246,20
10044,1025,17
4397,1527,0
1105,2278,11
4595,67,41
8948,60,22
3045,3016,88
3436,5416,5
7806,2221,25
9292,5532,5
9292,313,114
12025,3897,10
1655,1426,5
11774,193,15
10789,3494,4
5947,425,4
5586,5906,33
6491,1259,12
11436,4263,12
12073,2717,27
10792,2403,94
1503,983,109
5949,626,30
8993,3434,21
