user_id,song_id,emo_id
3841,3842,116
289,1555,118
364,1430,99
6283,38,126
9852,2324,70
7919,1447,116
9476,2581,14
12168,992,55
3612,2745,13
9476,511,126
12393,365,99
5414,925,2
8754,351,52
2255,2821,25
5301,1298,119
7560,5414,118
7559,2327,118
8065,819,10
3542,1456,12
10003,419,9
1977,4464,18
9404,365,48
1977,1016,18
8865,725,123
8754,2379,84
6258,3007,18
12239,2567,118
1409,1039,65
4229,5671,70
7621,5871,39
8941,3893,22
10508,1394,67
3692,1316,21
1486,3155,75
8941,1990,44
3296,1939,78
1384,3886,30
10035,419,12
5265,2168,116
5303,2465,51
289,1552,22
4459,39,118
7474,2158,22
9003,2324,53
12212,39,8
9852,658,56
7919,491,5
9404,856,62
4362,39,109
1976,1769,39
11303,945,111
9476,2838,112
3542,145,126
12429,5436,62
4547,36,24
4459,1660,85
6610,1446,58
9003,4513,38
12393,5120,62
11303,3772,52
5414,395,0
364,491,99
2780,1235,117
2255,232,94
6258,3064,10
7290,694,48
11005,1946,99
5414,335,19
4951,39,53
1977,601,119
1486,4010,82
11303,3,48
5868,1661,94
4547,78,63
804,1298,19
8865,1864,5
2410,3096,10
12429,2126,119
6635,781,31
12393,365,62
5303,419,126
5526,1084,12
6375,2379,10
2156,1099,126
12168,2694,127
6375,1802,86
4437,827,4
10508,242,25
261,1099,7
1486,237,33
909,2458,54
364,916,81
8941,3579,2
165,110,9
12168,1940,50
5366,1708,39
9464,2694,41
2415,2324,100
6375,149,48
647,1923,36
7290,332,16
10508,945,25
4362,39,68
5526,3902,22
331,1218,58
4362,335,68
12429,3759,125
10320,945,12
7560,4951,20
5923,242,51
12393,30,62
6610,2916,52
5380,2365,20
2156,419,1
12168,431,118
2255,2769,0
9476,2887,22
9476,1430,36
10035,491,50
289,1430,10
5922,4642,10
9404,489,22
3692,4524,112
6001,313,75
909,300,48
5380,56,23
4759,58,110
9476,500,48
807,2327,126
6733,143,10
6589,342,84
331,1406,107
6733,1915,48
4547,2168,4
261,35,41
5922,4720,24
6322,564,91
7474,658,18
10320,6023,18
2496,1422,39
5301,2965,51
647,1785,7
4459,564,68
9404,489,30
5301,826,2
6322,1063,8
6589,839,50
8065,55,81
7621,1424,48
3841,365,16
8474,1085,20
5265,135,30
6610,1407,12
11005,2298,18
2780,400,10
8865,30,95
12168,2162,70
9464,4200,125
5366,3399,51
8539,244,67
7474,839,34
3542,1217,118
123,840,21
6733,1000,17
9852,703,11
8065,951,43
5922,2061,20
261,564,49
7560,3007,34
6001,1398,103
5526,3775,24
6001,362,100
4859,1026,81
8474,1508,68
1409,1039,58
12239,332,7
6610,105,10
7621,2135,2
5380,2324,25
123,234,2
1977,2779,121
807,2168,92
7560,52,116
6531,1076,57
8065,448,3
12393,3580,62
9488,239,119
1976,2657,17
5380,3758,20
4173,220,101
7959,1091,37
7559,422,30
4437,220,48
7559,491,127
10530,5880,22
7621,2627,112
804,2694,126
4951,149,125
11303,3796,10
6322,356,2
3841,5558,91
5986,507,67
5868,2541,12
7621,2231,10
12429,3759,94
4362,335,62
12239,827,108
3542,2512,25
1343,3758,118
4362,671,48
4951,1039,112
5079,2154,62
8207,339,48
6733,2353,126
6375,856,119
9464,43,69
7959,1448,96
261,220,33
12429,1377,125
5265,149,17
5986,5294,125
12429,236,126
3841,492,128
3542,363,25
7919,619,12
4362,40,57
1384,3046,4
7621,756,79
9852,1441,64
5366,708,16
1486,4011,109
8754,4040,118
6001,362,23
4459,149,9
5301,36,8
909,300,116
9003,351,62
7959,1885,55
8962,419,25
4173,419,106
331,259,109
7290,2135,78
807,658,83
6531,74,112
8065,4456,13
12168,389,108
6733,1423,26
2410,489,113
3612,2226,118
6531,1728,20
1977,365,78
3542,3764,126
8065,1492,126
9464,1388,12
9464,1508,10
6322,78,111
6258,4713,108
8754,1802,62
10035,491,1
3692,2353,116
9464,1448,100
6531,843,2
4437,335,16
11005,60,38
289,704,48
1977,3703,2
165,309,53
